periodo,ano,mes,DPTO,pea,desempleados,tasa
2025-04,2025,4,17,440923.825176768,34654.79586058,7.86
2025-04,2025,4,18,166552.56652621698,9828.313318774999,5.9
2025-04,2025,4,19,568737.664353381,24684.738897785,4.34
2025-04,2025,4,20,465803.04820931004,17796.6762451,3.82
2025-04,2025,4,23,668863.8364241531,58040.94353544199,8.68
2025-04,2025,4,25,1581076.801490851,106396.195024146,6.73
2025-04,2025,4,27,139677.399922709,9102.488965703002,6.52
2025-04,2025,4,41,487904.152058998,37774.131930327,7.74
2025-04,2025,4,44,353244.517077563,23377.926833883,6.62
2025-04,2025,4,47,597206.9498097601,34139.5727071,5.72
2025-04,2025,4,50,476498.67207047006,48003.34780957,10.07
2025-04,2025,4,52,707916.505187467,33058.031584359,4.67
2025-04,2025,4,54,569119.17579773,46339.09127486999,8.14
2025-04,2025,4,63,257259.44255934499,18253.012027301,7.1
2025-04,2025,4,66,463004.879574462,36070.372119388,7.79
2025-04,2025,4,68,1011031.910214616,76727.36637358999,7.59
2025-04,2025,4,70,360341.73353530595,26509.663641902,7.36
2025-04,2025,4,73,596552.44858016,68831.93660005,11.54
2025-04,2025,4,76,1965965.5512570362,142480.83484022997,7.25
2025-04,2025,4,81,46008.88182632,11143.134798276,24.22
2025-04,2025,4,85,81787.73947115999,7629.07256117,9.33
2025-04,2025,4,86,19889.771698826004,3269.3439384189996,16.44
2025-04,2025,4,88,24327.338462104002,2893.2761357070003,11.89
2025-04,2025,4,91,16467.252135494997,337.717836248,2.05
2025-04,2025,4,94,9078.591288254001,311.18427195099997,3.43
2025-04,2025,4,95,19556.519173912995,764.853856637,3.91
2025-04,2025,4,97,5351.903669313,185.30245385400002,3.46
2025-04,2025,4,99,8378.013436591002,582.872996259,6.96
2025-05,2025,5,5,3004744.5770803504,115127.84566256001,3.83
2025-05,2025,5,8,1212668.274238126,71500.36510267999,5.9
2025-05,2025,5,11,4054674.68385115,251060.53710239998,6.19
2025-05,2025,5,13,896158.7848129999,68177.67473299999,7.61
2025-05,2025,5,15,555565.556716168,37592.848135508,6.77
2025-05,2025,5,17,463425.08112014894,29724.481041336003,6.41
2025-05,2025,5,18,171546.101410049,13384.19204787,7.8
2025-05,2025,5,19,603356.7048092269,25059.665056315996,4.15
2025-05,2025,5,20,507207.15920039895,24944.608120348,4.92
2025-05,2025,5,23,642073.759294864,35431.237114172,5.52
2025-05,2025,5,25,1663379.606823288,92897.29352269,5.58
2025-05,2025,5,27,153722.85911241,10250.488789792,6.67
2025-05,2025,5,41,534431.6685930861,26911.228049471003,5.04
2025-05,2025,5,44,375651.75576647604,31525.760641762,8.39
2025-05,2025,5,47,578945.160016312,34391.088007034,5.94
2025-05,2025,5,50,527428.1762713301,31786.04751896,6.03
2025-05,2025,5,52,732861.814558022,20832.687954952,2.84
2025-05,2025,5,54,650982.22963871,58592.00882944001,9.0
2025-05,2025,5,63,247934.141816365,22733.212362312,9.17
2025-05,2025,5,66,464980.08942273504,32605.08679313,7.01
2025-05,2025,5,68,1064411.78517994,97611.90552905,9.17
2025-05,2025,5,70,363706.117513246,35927.826551824,9.88
2025-05,2025,5,73,600119.8536407399,42276.933817109995,7.04
2025-05,2025,5,76,2027612.680393471,146094.667063463,7.21
2025-05,2025,5,81,46687.111094103995,7679.7100107900005,16.45
2025-05,2025,5,85,79971.23499661998,6223.690769790001,7.78
2025-05,2025,5,86,21124.00717776,3753.139980961,17.77
2025-05,2025,5,88,24055.250838341002,2525.850036571,10.5
2025-05,2025,5,91,16961.580872299,772.1338904219999,4.55
2025-05,2025,5,94,9001.812061409,215.544999023,2.39
2025-05,2025,5,95,23149.582611088998,882.26958132,3.81
2025-05,2025,5,97,4964.057761366,218.92315694799998,4.41
2025-05,2025,5,99,7765.657578035001,764.0278732740001,9.84
2025-06,2025,6,5,3129728.345614457,107519.43836156001,3.44
2025-06,2025,6,8,1151318.835180926,43467.42467409,3.78
2025-06,2025,6,11,4140905.6873135897,276750.3853811,6.68
2025-06,2025,6,13,894154.1682709099,52094.36923409001,5.83
2025-06,2025,6,15,530401.46135763,24796.064031906004,4.67
2025-06,2025,6,17,454189.259207101,24198.518583422,5.33
2025-06,2025,6,18,154874.29857829702,6653.400735544,4.3
2025-06,2025,6,19,602443.8715472639,28597.734763023003,4.75
2025-06,2025,6,20,552429.478014406,30095.169338513,5.45
2025-06,2025,6,23,679801.0395894339,53907.328971361,7.93
2025-06,2025,6,25,1667947.828662425,131984.27318746,7.91
2025-06,2025,6,27,126814.616374368,5937.1684033480005,4.68
2025-06,2025,6,41,511647.436058561,41006.86210828,8.01
2025-06,2025,6,44,364261.148180292,33049.091951359,9.07
2025-06,2025,6,47,536197.873293019,35709.921829483996,6.66
2025-06,2025,6,50,479112.58667757,40058.16903563,8.36
2025-06,2025,6,52,800182.477223525,22705.354025818,2.84
2025-06,2025,6,54,654133.25168257,52927.99940036,8.09
2025-06,2025,6,63,254129.232482101,20122.454365956004,7.92
2025-06,2025,6,66,446562.157206979,28401.931620250998,6.36
2025-06,2025,6,68,1038802.05803047,77875.70846655,7.5
2025-06,2025,6,70,359629.87530764303,17847.254397597004,4.96
2025-06,2025,6,73,560915.25578537,50991.31433942,9.09
2025-06,2025,6,76,2038528.0546165989,140065.583819839,6.87
2025-06,2025,6,81,45877.2028403,9574.974757709999,20.87
2025-06,2025,6,85,83372.40281862,5586.12454245,6.7
2025-06,2025,6,86,20816.006200104,2929.634979308,14.07
2025-06,2025,6,88,22900.754938420003,2735.7711755620003,11.95
2025-06,2025,6,91,16784.952855894,285.82235801499996,1.7
2025-06,2025,6,94,9630.666428949,433.264737814,4.5
2025-06,2025,6,95,20466.429806586,1038.081288894,5.07
2025-06,2025,6,97,4834.616308752,222.94737829500002,4.61
2025-06,2025,6,99,8292.812778585,607.680704861,7.33
2025-07,2025,7,5,3343452.26187976,135038.71106688998,4.04
2025-07,2025,7,8,1148374.629266929,58586.37456144501,5.1
2025-07,2025,7,11,4144172.33154633,256935.42926626,6.2
2025-07,2025,7,13,782453.570888377,68196.32501999002,8.72
2025-07,2025,7,15,574715.499308872,46850.857492653005,8.15
2025-07,2025,7,17,443600.98268222896,26599.551071323,6.0
2025-07,2025,7,18,154841.000614714,9659.455443941,6.24
2025-07,2025,7,19,582282.211022684,21611.992510655997,3.71
2025-07,2025,7,20,517922.57507001597,16383.292350959999,3.16
2025-07,2025,7,23,635863.1125175371,52576.581543249995,8.27
2025-07,2025,7,25,1662759.524311515,104655.31286071498,6.29
2025-07,2025,7,27,134630.033324881,8343.263528925001,6.2
2025-07,2025,7,41,502431.81545692,32249.38473763,6.42
2025-07,2025,7,44,369373.85559809103,30025.864576525997,8.13
2025-07,2025,7,47,626208.670315251,43278.96931637101,6.91
2025-07,2025,7,50,487321.96243693,30083.878426799998,6.17
2025-07,2025,7,52,789203.679827688,31529.677856791004,4.0
2025-07,2025,7,54,655447.84459505,57813.343026559996,8.82
2025-07,2025,7,63,246080.825585365,16856.514222093003,6.85
2025-07,2025,7,66,453537.11773159204,32034.853326040004,7.06
2025-07,2025,7,68,1045098.1623060401,83164.27966444001,7.96
2025-07,2025,7,70,357856.867000647,24252.310970844,6.78
2025-07,2025,7,73,599781.79712478,56143.98017487,9.36
2025-07,2025,7,76,2044038.761459421,106062.73651258,5.19
2025-07,2025,7,81,43510.672608547,9118.203653887998,20.96
2025-07,2025,7,85,75989.39048453001,4157.610206490001,5.47
2025-07,2025,7,86,21644.526244037,3899.326281179,18.02
2025-07,2025,7,88,24382.989580636,2992.0638004709995,12.27
2025-07,2025,7,91,16986.908275886002,741.123292493,4.36
2025-07,2025,7,94,10031.699349027,611.973996642,6.1
2025-07,2025,7,95,21023.223674687004,1251.03977167,5.95
2025-07,2025,7,97,5057.2712875898,20.603167656,0.41
2025-07,2025,7,99,7871.123483861002,499.64693658199997,6.35
2025-08,2025,8,5,3130707.2083659125,90269.52765867,2.88
2025-08,2025,8,8,1163994.36479955,54543.61027813001,4.69
2025-08,2025,8,11,4197774.44207002,298118.4902338,7.1
2025-08,2025,8,13,911328.2456348599,61146.295905629995,6.71
2025-08,2025,8,15,481880.90942014393,25852.703211468,5.36
2025-08,2025,8,17,454959.322642932,42043.008270492996,9.24
2025-08,2025,8,18,154748.414530137,7535.1487521220015,4.87
2025-08,2025,8,19,559375.667427885,33690.562161883005,6.02
2025-08,2025,8,20,531642.358267507,20049.026223,3.77
2025-08,2025,8,23,707351.0081082729,48420.286576891005,6.85
2025-08,2025,8,25,1627185.735823609,74860.03424719001,4.6
2025-08,2025,8,27,128511.05263272602,5832.07227674,4.54
2025-08,2025,8,41,494606.331143351,42432.17988124599,8.58
2025-08,2025,8,44,337880.760569007,30923.878178009003,9.15
2025-08,2025,8,47,573810.85964664,31224.68520502,5.44
2025-08,2025,8,50,507178.73905882996,32014.4216747,6.31
2025-08,2025,8,52,758296.782914884,30676.291523907996,4.05
2025-08,2025,8,54,668564.78565017,54438.622370050005,8.14
2025-08,2025,8,63,253238.12360078702,19312.902210763004,7.63
2025-08,2025,8,66,455597.303222774,26429.50454454,5.8
2025-08,2025,8,68,1043585.2706496449,76809.01323381,7.36
2025-08,2025,8,70,367102.59489675495,21328.080723709,5.81
2025-08,2025,8,73,589833.37173554,55861.03838529,9.47
2025-08,2025,8,76,2090951.0856325699,154775.01629754005,7.4
2025-08,2025,8,81,45667.948438305,8038.02331661,17.6
2025-08,2025,8,85,77402.56123803,3446.47260834,4.45
2025-08,2025,8,86,18964.649367141996,2870.8951159500007,15.14
2025-08,2025,8,88,23147.903587035995,2572.8268401530004,11.11
2025-08,2025,8,91,16516.601112573,0.0,0.0
2025-08,2025,8,94,8839.367805812999,367.212132097,4.15
2025-08,2025,8,95,21704.376023557,419.815247998,1.93
2025-08,2025,8,97,6058.5572310592,102.281753256,1.69
2025-08,2025,8,99,8408.578612499,762.9385336659999,9.07
2025-09,2025,9,5,3149853.939570269,133669.51125728,4.24
2025-09,2025,9,8,1223279.072310493,58279.95911779,4.76
2025-09,2025,9,11,4097923.58421158,243714.417116,5.95
2025-09,2025,9,13,847825.9189437099,80110.76140449,9.45
2025-09,2025,9,15,512834.35205925,25322.778201339002,4.94
2025-09,2025,9,17,460698.796213201,26765.097654449,5.81
2025-09,2025,9,18,161582.180138728,9365.711833406001,5.8
2025-09,2025,9,19,608226.129111746,27893.441066261003,4.59
2025-09,2025,9,20,526511.7217656,24707.298568745,4.69
2025-09,2025,9,23,732781.9069126609,43198.139203718994,5.9
2025-09,2025,9,25,1755258.324156573,123576.30597861999,7.04
2025-09,2025,9,27,162040.027942243,16010.711427050997,9.88
2025-09,2025,9,41,485947.48400040704,28445.450295541,5.85
2025-09,2025,9,44,359848.62388995604,22228.742247875995,6.18
2025-09,2025,9,47,575079.206470981,31673.960017516005,5.51
2025-09,2025,9,50,509750.013297,25399.34838275,4.98
2025-09,2025,9,52,736216.59823148,17751.428925777996,2.41
2025-09,2025,9,54,614481.31580768,50078.810778490006,8.15
2025-09,2025,9,63,251428.587409107,15722.490882804997,6.25
2025-09,2025,9,66,459140.640003554,24497.757048713,5.34
2025-09,2025,9,68,1050485.40971142,70357.17623802001,6.7
2025-09,2025,9,70,381916.812420573,39856.405633536,10.44
2025-09,2025,9,73,602718.426091037,46118.54946735,7.65
2025-09,2025,9,76,1911975.7535623992,129613.60503410098,6.78
2025-09,2025,9,81,43951.470029405,10499.371598213,23.89
2025-09,2025,9,85,84569.85900905999,3297.16999729,3.9
2025-09,2025,9,86,20118.864440428,2560.558325485,12.73
2025-09,2025,9,88,23712.321478693,2982.1729819719994,12.58
2025-09,2025,9,91,16076.711175797998,344.972996196,2.15
2025-09,2025,9,94,9131.305284259,623.1355483599999,6.82
2025-09,2025,9,95,22413.781977818,1333.9768949790005,5.95
2025-09,2025,9,97,5450.0320358106,147.08632336499997,2.7
2025-09,2025,9,99,7824.244747921,409.532309838,5.23
2025-10,2025,10,5,3337477.0330966422,138941.37800259003,4.16
2025-10,2025,10,8,1271826.6738326661,77415.06951512,6.09
2025-10,2025,10,11,4083877.9108617003,191057.72764569,4.68
2025-10,2025,10,13,832602.37177392,67258.06458907,8.08
2025-10,2025,10,15,488574.98824826494,39960.450278783996,8.18
2025-10,2025,10,17,445801.64496700605,22326.394692901,5.01
2025-10,2025,10,18,161444.45543995203,10985.358530645,6.8
2025-10,2025,10,19,555504.8213181461,28731.057332395,5.17
2025-10,2025,10,20,510769.115880838,50400.92647529,9.87
2025-10,2025,10,23,702489.751736497,42111.833159968,5.99
2025-10,2025,10,25,1700573.6820103521,129227.85867240201,7.6
2025-10,2025,10,27,171433.66621129902,9662.207558041,5.64
2025-10,2025,10,41,445316.117243949,27668.221968149,6.21
2025-10,2025,10,44,341007.346968404,20538.0957206,6.02
2025-10,2025,10,47,584123.524147097,43846.658055252,7.51
2025-10,2025,10,50,526274.790843414,27529.935897913,5.23
2025-10,2025,10,52,734729.239756241,35210.806865873004,4.79
2025-10,2025,10,54,671625.84035484,52626.59855696,7.84
2025-10,2025,10,63,244621.77045141,18048.467252493003,7.38
2025-10,2025,10,66,446333.676024578,18841.743458702003,4.22
2025-10,2025,10,68,1056594.94972343,75432.69880595998,7.14
2025-10,2025,10,70,369001.841483861,26584.030574359003,7.2
2025-10,2025,10,73,617540.08721118,31271.58352211,5.06
2025-10,2025,10,76,2037041.033259381,117955.270099266,5.79
2025-10,2025,10,81,42767.258868846,3727.31681582,8.72
2025-10,2025,10,85,81202.31879918001,3834.11602094,4.72
2025-10,2025,10,86,21822.082753226,4195.143732621001,19.22
2025-10,2025,10,88,24111.050392194004,2705.161895863,11.22
2025-10,2025,10,91,15456.570358201,201.72241109099997,1.31
2025-10,2025,10,94,10338.715961024001,394.00801437199993,3.81
2025-10,2025,10,95,22569.377152324,1528.3675667050002,6.77
2025-10,2025,10,97,5570.538651952301,216.85553301299998,3.89
2025-10,2025,10,99,7627.388845983,673.1290061059999,8.83
2025-11,2025,11,5,3142643.64422282,75434.92701457001,2.4
2025-11,2025,11,8,1298323.583744552,77877.62416517,6.0
2025-11,2025,11,11,4268272.244170739,190685.66175506,4.47
2025-11,2025,11,13,846976.6786163801,65902.20565168001,7.78
2025-11,2025,11,15,526753.285342732,16168.087591713003,3.07
2025-11,2025,11,17,451146.983363332,27814.54597998,6.17
2025-11,2025,11,18,167975.826947473,11269.233867085999,6.71
2025-11,2025,11,19,529619.6586255899,22172.243603042993,4.19
2025-11,2025,11,20,502043.246844843,23933.91763664,4.77
2025-11,2025,11,23,744824.5501189999,37800.587705168,5.08
2025-11,2025,11,25,1716630.3503108341,100577.61063408,5.86
2025-11,2025,11,27,152578.19467251498,5809.732856596,3.81
2025-11,2025,11,41,496038.80223440396,16414.175710423002,3.31
2025-11,2025,11,44,346702.98637285,25146.466021833,7.25
2025-11,2025,11,47,598176.591712114,38636.008907729,6.46
2025-11,2025,11,50,521222.474496392,26161.60323257,5.02
2025-11,2025,11,52,771741.718624578,24086.511664502003,3.12
2025-11,2025,11,54,709102.31299695,53333.66250992,7.52
2025-11,2025,11,63,258985.737251893,18481.196607749996,7.14
2025-11,2025,11,66,455802.81552542,27877.855387997,6.12
2025-11,2025,11,68,1136653.725905086,72327.422057692,6.36
2025-11,2025,11,70,372985.508389245,24367.159514427996,6.53
2025-11,2025,11,73,608986.74466553,41705.45666241,6.85
2025-11,2025,11,76,2098513.992639014,117257.25669661003,5.59
2025-11,2025,11,81,40623.720042082,2303.9833117599997,5.67
2025-11,2025,11,85,84647.27942432,3787.98496514,4.48
2025-11,2025,11,86,20240.799469263,2980.295478459,14.72
2025-11,2025,11,88,25712.421606074997,3065.874500304,11.92
2025-11,2025,11,91,20144.059890105,253.94845683,1.26
2025-11,2025,11,94,9524.455266068,267.24820042799996,2.81
2025-11,2025,11,95,21092.306543322,366.985024138,1.74
2025-11,2025,11,97,5515.3960754030995,30.904894257,0.56
2025-11,2025,11,99,8480.488593472,401.10351641100004,4.73
2025-12,2025,12,5,3221362.413057863,137725.390524889,4.28
2025-12,2025,12,8,1247734.4651564849,57545.384590621004,4.61
2025-12,2025,12,11,4122317.04617256,173352.71810685002,4.21
2025-12,2025,12,13,908590.5565789,67738.5288571,7.46
2025-12,2025,12,15,544793.7211813,29654.142124954,5.44
2025-12,2025,12,17,460535.479459411,32932.589537404,7.15
2025-12,2025,12,18,167768.912270672,8804.655772194003,5.25
2025-12,2025,12,19,533792.770118018,18208.238059556,3.41
2025-12,2025,12,20,514933.56871538993,36270.54882623,7.04
2025-12,2025,12,23,591062.0787687129,41296.712326082,6.99
2025-12,2025,12,25,1663816.480046939,126646.49237676398,7.61
2025-12,2025,12,27,170388.552080305,12993.701118549998,7.63
2025-12,2025,12,41,455002.53333986097,20875.476699476,4.59
2025-12,2025,12,44,322182.663982523,25337.513353056005,7.86
2025-12,2025,12,47,595457.126277746,38893.32746947999,6.53
2025-12,2025,12,50,517850.791462861,24281.233755291003,4.69
2025-12,2025,12,52,807795.813106609,20207.597286072,2.5
2025-12,2025,12,54,652455.36321692,56959.52071320001,8.73
2025-12,2025,12,63,246175.354381103,18634.817588131,7.57
2025-12,2025,12,66,440871.256567531,26301.504641130003,5.97
2025-12,2025,12,68,1082631.461182016,88103.179571798,8.14
2025-12,2025,12,70,378336.06483962905,30815.031774017,8.14
2025-12,2025,12,73,649934.7508983,59084.2280983,9.09
2025-12,2025,12,76,1995284.1608556597,110949.4541027,5.56
2025-12,2025,12,81,47193.67441261,5766.604996014,12.22
2025-12,2025,12,85,83428.74911863,5433.654162690001,6.51
2025-12,2025,12,86,22650.481508735,4567.279981486001,20.16
2025-12,2025,12,88,23578.312193400998,3013.772130901,12.78
2025-12,2025,12,91,18993.98422986,545.62050778,2.87
2025-12,2025,12,94,10255.856722687,999.3003880869999,9.74
2025-12,2025,12,95,20603.945354855998,617.1974228690001,3.0
2025-12,2025,12,97,5018.495018944,44.327832634,0.88
2025-12,2025,12,99,8211.590590402,928.7607961929998,11.31
2026-01,2026,1,5,2881181.934757293,176443.59419499402,6.12
2026-01,2026,1,8,1229545.100714812,71966.83648816,5.85
2026-01,2026,1,11,3719307.86691565,305912.86034267006,8.22
2026-01,2026,1,13,868470.74391238,115799.77353153,13.33
2026-01,2026,1,15,474927.855249658,52566.600156112,11.07
2026-01,2026,1,17,438171.58629622497,30167.646958815996,6.88
2026-01,2026,1,18,148456.248942342,12463.351870676,8.4
2026-01,2026,1,19,568723.856995049,26258.792594880004,4.62
2026-01,2026,1,20,465539.53176547005,43224.815891,9.28
2026-01,2026,1,23,626106.877892051,68300.749601335,10.91
2026-01,2026,1,25,1606420.2808350488,159773.16682585597,9.95
2026-01,2026,1,27,129259.824798764,8549.045071599001,6.61
2026-01,2026,1,41,459850.646641131,17677.001028455004,3.84
2026-01,2026,1,44,330723.45241285895,37652.339778450005,11.38
2026-01,2026,1,47,577312.07226179,49856.409460639996,8.64
2026-01,2026,1,50,476415.98590173,33549.73401565001,7.04
2026-01,2026,1,52,739925.117875942,24005.652228501,3.24
2026-01,2026,1,54,620274.27206391,75482.52699998999,12.17
2026-01,2026,1,63,243282.386660126,22038.962740465002,9.06
2026-01,2026,1,66,424090.427229598,28356.29511688,6.69
2026-01,2026,1,68,1056902.835780665,93894.78634240001,8.88
2026-01,2026,1,70,384691.341317361,33901.171644737,8.81
2026-01,2026,1,73,561589.28416284,45821.63944353,8.16
2026-01,2026,1,76,1939759.815106148,139702.66774171003,7.2
2026-01,2026,1,81,40411.706310712005,5824.23840591,14.41
2026-01,2026,1,85,77552.06748616,11315.24115316,14.59
2026-01,2026,1,86,19822.697347348,3795.583383985,19.15
2026-01,2026,1,88,25666.603391313,4541.558928387999,17.69
2026-01,2026,1,91,18162.327298796998,1650.8183828780002,9.09
2026-01,2026,1,94,10693.7070217,1449.888242866,13.56
2026-01,2026,1,95,18746.793269501002,1860.0928480759999,9.92
2026-01,2026,1,97,4343.721501588,101.995342139,2.35
2026-01,2026,1,99,7319.756713737,999.289110735,13.65
2026-02,2026,2,5,3112508.58579983,167700.33660388,5.39
2026-02,2026,2,8,1194337.544165913,75299.435646878,6.3
2026-02,2026,2,11,4171626.45922733,217252.40048137,5.21
2026-02,2026,2,13,874752.9769882499,61717.30694373,7.06
2026-02,2026,2,15,485446.5822553881,37176.733591771,7.66
2026-02,2026,2,17,464972.509021446,29962.142203174,6.44
2026-02,2026,2,18,153974.78148973803,16774.214023441,10.89
2026-02,2026,2,19,526926.2563188069,27694.792757507,5.26
2026-02,2026,2,20,521393.43343405006,31900.251337139995,6.12
2026-02,2026,2,23,674766.140081362,49499.478950148994,7.34
2026-02,2026,2,25,1755939.2282717722,113170.48016301998,6.45
2026-02,2026,2,27,176260.293470492,13894.5671017,7.88
2026-02,2026,2,41,477736.59845011,28421.619764393,5.95
2026-02,2026,2,44,365972.06866803096,35165.262295812,9.61
2026-02,2026,2,47,574675.81017747,46047.16874573,8.01
2026-02,2026,2,50,499154.54047504,26437.523168919997,5.3
2026-02,2026,2,52,722267.601914626,23698.843835019,3.28
2026-02,2026,2,54,682562.02867257,63127.1369641,9.25
2026-02,2026,2,63,253830.56803681402,15624.771272159998,6.16
2026-02,2026,2,66,447783.311306325,26298.20202565,5.87
2026-02,2026,2,68,1111789.3246574132,80051.53691217999,7.2
2026-02,2026,2,70,381260.74374505994,32575.726475399,8.54
2026-02,2026,2,73,594400.1752838,59429.79609791,10.0
2026-02,2026,2,76,2073856.69842064,141342.0855623,6.82
2026-02,2026,2,81,44443.490087464,8416.68383845,18.94
2026-02,2026,2,85,85514.2568341,5835.4791069,6.82
2026-02,2026,2,86,19743.000348187998,4031.78120164,20.42
2026-02,2026,2,88,24549.251887369002,2369.488403333,9.65
2026-02,2026,2,91,15745.136908907998,156.0715876,0.99
2026-02,2026,2,94,10685.207348191,1243.21156475,11.63
2026-02,2026,2,95,21835.268713296,446.888574015,2.05
2026-02,2026,2,97,5098.385090484,24.601015411,0.48
2026-02,2026,2,99,8168.356366631,795.4735578579999,9.74
2026-03,2026,3,5,3132213.7909680726,131860.08772419,4.21
2026-03,2026,3,8,1248015.107192264,49434.67410625,3.96
2026-03,2026,3,11,4110370.93306464,250395.96550437005,6.09
2026-03,2026,3,13,865663.540792614,62556.55733549,7.23
2026-03,2026,3,15,545579.326684276,44235.195677792995,8.11
2026-03,2026,3,17,460662.22649018397,28651.427266884,6.22
2026-03,2026,3,18,174081.509752765,12201.311104227998,7.01
2026-03,2026,3,19,510618.6478927641,16618.335793100003,3.25
2026-03,2026,3,20,546230.7569745949,42120.14963546,7.71
2026-03,2026,3,23,697092.865369805,42524.673490067995,6.1
2026-03,2026,3,25,1717773.8142659082,107654.98682968998,6.27
2026-03,2026,3,27,151015.773195927,14571.436253160002,9.65
2026-03,2026,3,41,534675.005248283,29696.870302512998,5.55
2026-03,2026,3,44,361410.341985753,29042.867445159,8.04
2026-03,2026,3,47,599479.369088025,36145.45402828999,6.03
2026-03,2026,3,50,492320.98091995995,22308.83390967,4.53
2026-03,2026,3,52,778091.470780852,21851.250387892997,2.81
2026-03,2026,3,54,674501.33073641,59910.55177671,8.88
2026-03,2026,3,63,274778.750878296,21526.136585486995,7.83
2026-03,2026,3,66,474325.319603082,26000.169665953,5.48
2026-03,2026,3,68,1078384.0099814548,83351.68985324701,7.73
2026-03,2026,3,70,349557.395327999,27792.557059413997,7.95
2026-03,2026,3,73,590326.71202455,45619.05747632,7.73
2026-03,2026,3,76,2122806.4056027327,140895.71283498002,6.64
2026-03,2026,3,81,40887.12587420001,5039.349338370001,12.33
2026-03,2026,3,85,90212.87894296,6753.09787097,7.49
2026-03,2026,3,86,19230.324957326,4060.8690912380002,21.12
2026-03,2026,3,88,23789.502440457,2441.413030922,10.26
2026-03,2026,3,91,16787.512034149,122.13913694,0.73
2026-03,2026,3,94,10387.895938994,701.6518195379999,6.75
2026-03,2026,3,95,22673.597168605003,327.399439106,1.44
2026-03,2026,3,97,4435.314283133001,0.0,0.0
2026-03,2026,3,99,7341.3415429530005,677.2123859829999,9.22
2026-04,2026,4,5,3202361.783935738,154145.29379755,4.81
2026-04,2026,4,8,1271810.346326595,83639.88175395,6.58
2026-04,2026,4,11,3899987.725071,232703.75562155998,5.97
2026-04,2026,4,13,874937.9279674101,59391.203518320006,6.79
2026-04,2026,4,15,562219.286668777,51345.439496750005,9.13
2026-04,2026,4,17,450408.897050909,27880.655886071,6.19
2026-04,2026,4,18,170281.06388907,14686.00929111,8.62
2026-04,2026,4,19,603740.3328185619,26489.813641917,4.39
2026-04,2026,4,20,549190.42289883,32520.058050560005,5.92
2026-04,2026,4,23,640006.037965397,45119.550011761996,7.05
2026-04,2026,4,25,1567834.756231618,106293.13896388999,6.78
2026-04,2026,4,27,166167.93062482701,11186.306397526998,6.73
2026-04,2026,4,41,507095.381991672,28739.995129589995,5.67
2026-04,2026,4,44,362884.642308784,18080.29796579,4.98
2026-04,2026,4,47,523833.60910132,31820.036390639998,6.07
2026-04,2026,4,50,490187.14261355996,35278.61720635,7.2
2026-04,2026,4,52,645822.752499587,20051.954632492998,3.1
2026-04,2026,4,54,621738.9097298,59334.17499423,9.54
2026-04,2026,4,63,258053.632297398,14038.595776969001,5.44
2026-04,2026,4,66,436926.245710723,22221.495925295003,5.09
2026-04,2026,4,68,1083802.509824726,94060.17464282,8.68
2026-04,2026,4,70,389943.59711261094,37371.755926066995,9.58
2026-04,2026,4,73,576244.5904131801,62243.96376479,10.8
2026-04,2026,4,76,2078343.9764905008,125175.08766000999,6.02
2026-04,2026,4,81,41954.67996129001,4547.21229906,10.84
2026-04,2026,4,85,81079.18712598001,5470.62392096,6.75
2026-04,2026,4,86,18520.426579847,3717.739959262,20.07
2026-04,2026,4,88,23277.213249944,2615.1868827099997,11.23
2026-04,2026,4,91,15230.639087458,745.6989036180001,4.9
2026-04,2026,4,94,10473.629081571,469.526972006,4.48
2026-04,2026,4,95,19505.602433848002,273.54934955,1.4
2026-04,2026,4,97,5273.300891768,46.37496446,0.88
2026-04,2026,4,99,7859.147493252,495.425391499,6.3
