periodo,ano,mes,DPTO,empleo,informales,tasa_informalidad
2025-04,2025,4,19,720959.7025484671,570016.100943333,79.06
2025-04,2025,4,20,508337.77502345,377754.252866818,74.31
2025-04,2025,4,23,889330.5059556607,759872.8516678481,85.44
2025-04,2025,4,25,1767437.493331129,775486.235888551,43.88
2025-04,2025,4,27,134212.776545935,109360.73416954902,81.48
2025-04,2025,4,41,456388.807112179,345518.17537164805,75.71
2025-04,2025,4,44,366887.83009497996,305706.90252273995,83.32
2025-04,2025,4,47,623605.05989552,468240.61694966996,75.09
2025-04,2025,4,50,492300.97681018,291929.84856251,59.3
2025-04,2025,4,52,905241.611805734,747431.2527792,82.57
2025-04,2025,4,54,683245.99053671,498261.35614042,72.93
2025-04,2025,4,63,274318.554665104,150005.926618013,54.68
2025-04,2025,4,66,460421.159935744,233106.285884251,50.63
2025-04,2025,4,68,1039830.3055699359,577637.8653560029,55.55
2025-04,2025,4,70,415556.685132693,335106.173469034,80.64
2025-04,2025,4,73,619175.50774816,413885.98297871,66.84
2025-04,2025,4,76,2143685.705894901,990494.5213016459,46.21
2025-04,2025,4,81,35012.301823644004,18035.897761408,51.51
2025-04,2025,4,85,77937.32738882999,35235.202255159995,45.21
2025-04,2025,4,86,16620.427760407,6675.202142117,40.16
2025-04,2025,4,88,21873.787428144,5785.456574040999,26.45
2025-04,2025,4,91,16129.534299246996,10159.104070304002,62.98
2025-04,2025,4,94,8767.407016303001,4750.346510371999,54.18
2025-04,2025,4,95,23755.500734137,15719.720138185003,66.17
2025-04,2025,4,97,5444.633467633001,2924.0838304609993,53.71
2025-04,2025,4,99,8040.683022787,5056.508590979,62.89
2025-05,2025,5,5,3258144.96965301,1298240.273215679,39.85
2025-05,2025,5,8,1264862.649184652,760601.6888758179,60.13
2025-05,2025,5,11,4239342.59760431,1555025.2224124102,36.68
2025-05,2025,5,13,903708.8124854001,613403.02825887,67.88
2025-05,2025,5,15,586123.2937747149,341355.287567995,58.24
2025-05,2025,5,17,507042.64910300897,268246.137120794,52.9
2025-05,2025,5,18,165644.910503838,129536.498036324,78.2
2025-05,2025,5,19,729656.155411745,598166.78398971,81.98
2025-05,2025,5,20,550278.079981461,419277.735657011,76.19
2025-05,2025,5,23,817649.0097435339,622116.819701234,76.09
2025-05,2025,5,25,1674552.0568683879,645381.972397774,38.54
2025-05,2025,5,27,145666.038264458,123789.615996583,84.98
2025-05,2025,5,41,511894.18334128504,396735.797341857,77.5
2025-05,2025,5,44,368623.96706924704,309183.086534332,83.87
2025-05,2025,5,47,601486.202983228,457526.356920464,76.07
2025-05,2025,5,50,559714.25191957,320027.70563959,57.18
2025-05,2025,5,52,878116.581806905,710689.6052722591,80.93
2025-05,2025,5,54,704629.67236915,490461.14689415,69.61
2025-05,2025,5,63,251916.584127359,126244.390913905,50.11
2025-05,2025,5,66,476619.533786327,227084.883883994,47.64
2025-05,2025,5,68,1052719.5568104698,555349.31843659,52.75
2025-05,2025,5,70,407858.62534234603,333877.720198775,81.86
2025-05,2025,5,73,655571.15068273,450578.73396816,68.73
2025-05,2025,5,76,2094260.6294623548,1070924.6573149222,51.14
2025-05,2025,5,81,40143.314831514,22427.343453422,55.87
2025-05,2025,5,85,78751.44561699999,38801.77793276999,49.27
2025-05,2025,5,86,17370.867196799,9571.212807696,55.1
2025-05,2025,5,88,21675.504068589,5625.182592286001,25.95
2025-05,2025,5,91,16189.446981877,11549.151529768998,71.34
2025-05,2025,5,94,8786.267062386,6159.595048986,70.1
2025-05,2025,5,95,25452.678722262,15805.490914453,62.1
2025-05,2025,5,97,5032.993668094,2149.3052592100003,42.7
2025-05,2025,5,99,7347.431249110001,3888.6491222709997,52.93
2025-06,2025,6,5,3357737.7151034074,1445829.142867736,43.06
2025-06,2025,6,8,1234653.439823566,685522.87783382,55.52
2025-06,2025,6,11,4318880.155948721,1525338.73991916,35.32
2025-06,2025,6,13,928249.3029133199,625244.44296853,67.36
2025-06,2025,6,15,589555.194391527,343071.29588255,58.19
2025-06,2025,6,17,515213.350048338,254147.510744277,49.33
2025-06,2025,6,18,161858.82828813102,122462.548091806,75.66
2025-06,2025,6,19,700079.369864753,559827.567862945,79.97
2025-06,2025,6,20,570034.571447733,400335.89471032296,70.23
2025-06,2025,6,23,812953.217146783,658129.7296313059,80.96
2025-06,2025,6,25,1727798.231012292,717561.030717565,41.53
2025-06,2025,6,27,132542.925193418,90681.72811562801,68.42
2025-06,2025,6,41,473847.755666611,358052.67684422503,75.56
2025-06,2025,6,44,360091.252099742,296068.34329874197,82.22
2025-06,2025,6,47,586247.991304855,418721.94660538295,71.42
2025-06,2025,6,50,524238.84831587994,328004.8923536,62.57
2025-06,2025,6,52,917477.9371115039,745727.0621588691,81.28
2025-06,2025,6,54,692805.2237859799,487071.16275716,70.3
2025-06,2025,6,63,263023.69530861196,131603.074930553,50.03
2025-06,2025,6,66,459822.82829348405,225704.568492559,49.09
2025-06,2025,6,68,1075772.32584947,601189.11989755,55.88
2025-06,2025,6,70,418266.751864758,345000.530232187,82.48
2025-06,2025,6,73,582285.37132701,414460.28783916996,71.18
2025-06,2025,6,76,2126977.92379651,1085628.2112729358,51.04
2025-06,2025,6,81,37074.21102433,24984.720819010003,67.39
2025-06,2025,6,85,84416.96648331001,36907.53891231001,43.72
2025-06,2025,6,86,17886.371220795998,7667.086040030998,42.87
2025-06,2025,6,88,20680.459097789,4872.757204067,23.56
2025-06,2025,6,91,16332.692069518998,10170.587160041998,62.27
2025-06,2025,6,94,9197.401691134999,6548.680056405001,71.2
2025-06,2025,6,95,24343.570848657,14381.647516172998,59.08
2025-06,2025,6,97,4669.037035630001,2192.3951440409996,46.96
2025-06,2025,6,99,7937.744878277,4564.129687483,57.5
2025-07,2025,7,5,3513995.04220728,1637326.09706087,46.59
2025-07,2025,7,8,1239857.39204674,779510.683079131,62.87
2025-07,2025,7,11,4377197.6677318495,1333726.69952112,30.47
2025-07,2025,7,13,799988.912187889,530919.6904878491,66.37
2025-07,2025,7,15,579370.3881827621,336205.909235454,58.03
2025-07,2025,7,17,484854.347107728,243584.628915123,50.24
2025-07,2025,7,18,152102.826809936,113582.363550223,74.67
2025-07,2025,7,19,726599.920739644,585358.070477352,80.56
2025-07,2025,7,20,552982.529713396,421870.974439593,76.29
2025-07,2025,7,23,777389.807553177,649835.3217200469,83.59
2025-07,2025,7,25,1734511.064067241,666500.9568369259,38.43
2025-07,2025,7,27,128413.980829022,102569.250078466,79.87
2025-07,2025,7,41,477039.630898695,370456.921542669,77.66
2025-07,2025,7,44,374030.99080136395,285412.442408298,76.31
2025-07,2025,7,47,644781.3015970599,450582.35928558797,69.88
2025-07,2025,7,50,528104.04839501,313798.94236733,59.42
2025-07,2025,7,52,966136.4060423009,812597.5000225849,84.11
2025-07,2025,7,54,711032.8916875799,516494.16996987996,72.64
2025-07,2025,7,63,266292.068160891,136188.722865694,51.14
2025-07,2025,7,66,466499.275354892,237048.711128195,50.81
2025-07,2025,7,68,1048038.6358721601,593694.9367120799,56.65
2025-07,2025,7,70,430128.173030683,362094.01823773806,84.18
2025-07,2025,7,73,614689.5547111,421238.84547847003,68.53
2025-07,2025,7,76,2157300.449748021,987704.658935148,45.78
2025-07,2025,7,81,35868.694888069,23944.245217589007,66.76
2025-07,2025,7,85,79207.75201515999,47406.399984899996,59.85
2025-07,2025,7,86,17745.199962858,8703.20337403,49.05
2025-07,2025,7,88,21522.849058996,5264.9206151,24.46
2025-07,2025,7,91,16245.784983393001,9108.515582438002,56.07
2025-07,2025,7,94,9419.725352385,6359.272237188999,67.51
2025-07,2025,7,95,24691.492791643006,15797.635124172,63.98
2025-07,2025,7,97,5285.5231667118005,2506.5026426409,47.42
2025-07,2025,7,99,7720.249677572001,3983.8862009599998,51.6
2025-08,2025,8,5,3343281.084239293,1510890.0994408368,45.19
2025-08,2025,8,8,1281102.1723969919,741012.992776362,57.84
2025-08,2025,8,11,4347526.91061422,1302626.10840236,29.96
2025-08,2025,8,13,947340.91633475,685373.80383823,72.35
2025-08,2025,8,15,519939.13324169395,334932.63765736803,64.42
2025-08,2025,8,17,486635.7238084,258050.37831498502,53.03
2025-08,2025,8,18,156036.488326939,116049.670340324,74.37
2025-08,2025,8,19,661688.067151585,511975.384201504,77.37
2025-08,2025,8,20,567835.118710297,418880.305325702,73.77
2025-08,2025,8,23,840482.918978286,672158.137362833,79.97
2025-08,2025,8,25,1708234.934667727,682823.8833774279,39.97
2025-08,2025,8,27,125616.47907546401,93623.34165969201,74.53
2025-08,2025,8,41,456726.344254546,334619.001726764,73.26
2025-08,2025,8,44,333674.754221368,274162.23221183004,82.16
2025-08,2025,8,47,626598.4314045,463262.63328437007,73.93
2025-08,2025,8,50,527356.249417,291020.74332519,55.18
2025-08,2025,8,52,902225.550185389,755451.963281067,83.73
2025-08,2025,8,54,741646.16652323,571666.7621211901,77.08
2025-08,2025,8,63,261772.224515973,133744.763242854,51.09
2025-08,2025,8,66,465489.340738894,211825.02220740798,45.51
2025-08,2025,8,68,1075560.386484735,615493.682721255,57.23
2025-08,2025,8,70,440537.03269808606,376045.48627351597,85.36
2025-08,2025,8,73,604579.9524658099,380082.86695146,62.87
2025-08,2025,8,76,2169840.95624609,1106205.01232082,50.98
2025-08,2025,8,81,38019.587089385,20253.057766662,53.27
2025-08,2025,8,85,81019.99213036,44710.27446311,55.18
2025-08,2025,8,86,16233.592724402,8581.547430472001,52.86
2025-08,2025,8,88,20889.350783585,5339.778744426,25.56
2025-08,2025,8,91,16516.601112573,9073.592152059999,54.94
2025-08,2025,8,94,8472.155673716,6590.928834181,77.8
2025-08,2025,8,95,23826.177415079997,13967.406334909,58.62
2025-08,2025,8,97,6222.2474052782,2665.3158550569997,42.84
2025-08,2025,8,99,7912.428146817999,3871.6296412810007,48.93
2025-09,2025,9,5,3372326.599701047,1500055.997647016,44.48
2025-09,2025,9,8,1316566.512639624,752828.433922881,57.18
2025-09,2025,9,11,4275525.26851994,1372873.53500639,32.11
2025-09,2025,9,13,892086.13949713,593641.11682786,66.55
2025-09,2025,9,15,547848.578995578,323933.579461326,59.13
2025-09,2025,9,17,488775.258864705,219178.43242118196,44.84
2025-09,2025,9,18,162542.282002114,123326.224546346,75.87
2025-09,2025,9,19,776426.693214215,631100.591829487,81.28
2025-09,2025,9,20,549549.782889165,379933.873506275,69.14
2025-09,2025,9,23,938732.030935299,798530.737126275,85.06
2025-09,2025,9,25,1774977.224876893,729552.706690312,41.1
2025-09,2025,9,27,147676.49413476698,127859.49023802699,86.58
2025-09,2025,9,41,460800.71371609595,329447.83144712297,71.49
2025-09,2025,9,44,361856.710168827,279322.661017257,77.19
2025-09,2025,9,47,626735.832315735,478686.58605765004,76.38
2025-09,2025,9,50,541390.14708255,336173.7090556,62.09
2025-09,2025,9,52,891566.668325356,747085.282100766,83.79
2025-09,2025,9,54,665172.6541364101,440066.66729408,66.16
2025-09,2025,9,63,262335.102816778,131789.974582484,50.24
2025-09,2025,9,66,485088.889063277,263510.08178945,54.32
2025-09,2025,9,68,1086617.81468949,624731.48065924,57.49
2025-09,2025,9,70,420751.76244497,346804.82055594295,82.43
2025-09,2025,9,73,625786.9134859571,406875.796283328,65.02
2025-09,2025,9,76,2035455.1381311298,977067.271247643,48.0
2025-09,2025,9,81,34548.497065455,20833.819116577997,60.3
2025-09,2025,9,85,85293.01984481,42056.19781247,49.31
2025-09,2025,9,86,18013.556877953,9833.03478774,54.59
2025-09,2025,9,88,21104.51327697,5703.862601861,27.03
2025-09,2025,9,91,15669.015816658,9204.232781843997,58.74
2025-09,2025,9,94,8508.169735898995,7709.44856225,90.61
2025-09,2025,9,95,23565.505650933002,14982.794851178001,63.58
2025-09,2025,9,97,5698.619778452599,1957.2548294411,34.35
2025-09,2025,9,99,7853.593238549999,3827.758963301,48.74
2025-10,2025,10,5,3570661.483552732,1597466.8330041799,44.74
2025-10,2025,10,8,1370011.22521438,865768.648775111,63.19
2025-10,2025,10,11,4401992.603472671,1574581.7806967401,35.77
2025-10,2025,10,13,907964.5507147901,632980.29121691,69.71
2025-10,2025,10,15,505659.63967717503,294389.791681983,58.22
2025-10,2025,10,17,483396.038074193,226384.136296722,46.83
2025-10,2025,10,18,160109.359858221,120900.447332485,75.51
2025-10,2025,10,19,691467.921113529,563699.801203017,81.52
2025-10,2025,10,20,534132.053147862,380369.713299604,71.21
2025-10,2025,10,23,840311.978382228,684402.628725833,81.45
2025-10,2025,10,25,1810602.771584679,806823.165798518,44.56
2025-10,2025,10,27,168714.013380466,125598.222171124,74.44
2025-10,2025,10,41,446440.61162647,329692.822174282,73.85
2025-10,2025,10,44,375976.75899015804,296695.490926131,78.91
2025-10,2025,10,47,625600.9682405851,448873.52099906,71.75
2025-10,2025,10,50,572190.214480828,360182.702297403,62.95
2025-10,2025,10,52,889552.9643049301,749875.9098370699,84.3
2025-10,2025,10,54,713368.4920696099,484323.98696646,67.89
2025-10,2025,10,63,257956.63037963602,130399.656391977,50.55
2025-10,2025,10,66,478887.35094733,217602.93272274,45.44
2025-10,2025,10,68,1098242.7513589798,658954.56213138,60.0
2025-10,2025,10,70,427795.238168707,360578.753195843,84.29
2025-10,2025,10,73,642494.6415770501,436843.56302054005,67.99
2025-10,2025,10,76,2172504.287608332,1078882.427457247,49.66
2025-10,2025,10,81,39484.918057656,23190.976482354003,58.73
2025-10,2025,10,85,81631.14136450001,38804.23354875,47.54
2025-10,2025,10,86,17702.040638681996,8933.647322261,50.47
2025-10,2025,10,88,21632.982138637002,5896.266399852999,27.26
2025-10,2025,10,91,15205.538024399,9964.299831317998,65.53
2025-10,2025,10,94,10227.16755509,6758.635227946001,66.09
2025-10,2025,10,95,24405.664571579,15130.594532499,62.0
2025-10,2025,10,97,5487.6584368303,2783.1252063943007,50.72
2025-10,2025,10,99,7801.828809929,4592.941106345999,58.87
2025-11,2025,11,5,3355290.19263844,1471562.7613693601,43.86
2025-11,2025,11,8,1368356.2693040809,831208.1508600271,60.75
2025-11,2025,11,11,4484742.987221641,1444341.057093,32.21
2025-11,2025,11,13,884346.4897164999,603080.45039645,68.2
2025-11,2025,11,15,551892.954363642,351469.29420703405,63.68
2025-11,2025,11,17,499136.14643619506,245919.913331033,49.27
2025-11,2025,11,18,168348.048454826,127049.04791593799,75.47
2025-11,2025,11,19,684445.6545098019,559379.583975601,81.73
2025-11,2025,11,20,528259.334862965,372573.751224736,70.53
2025-11,2025,11,23,922251.802627,785687.301418797,85.19
2025-11,2025,11,25,1789477.721763018,737407.3727901459,41.21
2025-11,2025,11,27,151192.03522690898,122137.56142612999,80.78
2025-11,2025,11,41,501580.36170295,380423.959535102,75.85
2025-11,2025,11,44,382458.98026973405,296750.39136552194,77.59
2025-11,2025,11,47,654117.117683165,479579.834308231,73.32
2025-11,2025,11,50,556867.594669872,323821.512490534,58.15
2025-11,2025,11,52,913655.872973634,745116.7800485841,81.55
2025-11,2025,11,54,748857.95326228,532729.14744099,71.14
2025-11,2025,11,63,274099.16456337,151981.114162942,55.45
2025-11,2025,11,66,474482.18916012195,222135.31651808502,46.82
2025-11,2025,11,68,1180845.2173191789,645838.4499039131,54.69
2025-11,2025,11,70,441860.5078413851,363810.782346548,82.34
2025-11,2025,11,73,607479.94507673,427873.78880095005,70.43
2025-11,2025,11,76,2238715.9278067737,1211392.32936968,54.11
2025-11,2025,11,81,40001.885830232,22910.945659422003,57.27
2025-11,2025,11,85,87485.85032779002,54207.22881475,61.96
2025-11,2025,11,86,17260.503990803998,10245.836782236,59.36
2025-11,2025,11,88,23201.131181953002,5105.600234515,22.01
2025-11,2025,11,91,19890.111433275,11602.32634621,58.33
2025-11,2025,11,94,9384.060969347,6102.3192985860005,65.03
2025-11,2025,11,95,24520.204823163,14458.517866669,58.97
2025-11,2025,11,97,5875.8093104070995,2703.0055877449995,46.0
2025-11,2025,11,99,8264.712517477,5142.392159509001,62.22
2025-12,2025,12,5,3464109.8445451017,1537550.912872493,44.39
2025-12,2025,12,8,1316556.0128898448,732111.511295456,55.61
2025-12,2025,12,11,4382012.442984279,1430510.592184,32.65
2025-12,2025,12,13,943784.7698209999,646418.14999554,68.49
2025-12,2025,12,15,569108.648723876,346539.795104607,60.89
2025-12,2025,12,17,483316.187196882,232935.91066828498,48.2
2025-12,2025,12,18,167769.080992718,129669.65593981801,77.29
2025-12,2025,12,19,672894.0640433051,563984.628945332,83.81
2025-12,2025,12,20,529469.486519515,382091.791010795,72.17
2025-12,2025,12,23,801765.24266992,656443.605029554,81.87
2025-12,2025,12,25,1788431.609407003,847181.3340720199,47.37
2025-12,2025,12,27,168277.79203582698,140077.95096002799,83.24
2025-12,2025,12,41,468502.17524145497,350696.068042272,74.85
2025-12,2025,12,44,355427.90639662,296110.24661771697,83.31
2025-12,2025,12,47,636360.017208456,470434.876642846,73.93
2025-12,2025,12,50,560321.39869282,311318.40906167997,55.56
2025-12,2025,12,52,922551.065284691,756937.7563009609,82.05
2025-12,2025,12,54,709063.5187320501,502430.83004815003,70.86
2025-12,2025,12,63,261577.14256528902,143188.01949134702,54.74
2025-12,2025,12,66,456723.963766141,218939.307804454,47.94
2025-12,2025,12,68,1114948.692737578,608575.511447422,54.58
2025-12,2025,12,70,449683.095278518,373060.472720936,82.96
2025-12,2025,12,73,626447.84309095,421544.21201599005,67.29
2025-12,2025,12,76,2144436.2140472196,1077674.72296277,50.25
2025-12,2025,12,81,42089.496062166,26221.530889533,62.3
2025-12,2025,12,85,82808.2952474,41967.6246161,50.68
2025-12,2025,12,86,18083.201527249,9660.615090813,53.42
2025-12,2025,12,88,20796.913943382002,4186.387592709,20.13
2025-12,2025,12,91,18448.36372208,8666.051683542999,46.97
2025-12,2025,12,94,9432.624289215002,7059.059440915001,74.84
2025-12,2025,12,95,25736.23648732,17123.453235082,66.53
2025-12,2025,12,97,5180.134599011,2140.1619150159995,41.31
2025-12,2025,12,99,7536.502633129999,4429.701876190999,58.78
2026-01,2026,1,5,3213500.230686552,1307600.901346959,40.69
2026-01,2026,1,8,1301449.1348631498,705868.7865004269,54.24
2026-01,2026,1,11,4203134.78317838,1315900.0921217198,31.31
2026-01,2026,1,13,900679.0707349001,558859.7036961799,62.05
2026-01,2026,1,15,485896.392009812,279864.99248323997,57.6
2026-01,2026,1,17,474798.6824721,248401.37847974704,52.32
2026-01,2026,1,18,145733.93481231498,108109.695073398,74.18
2026-01,2026,1,19,712626.809310518,571198.230862307,80.15
2026-01,2026,1,20,493726.29325473,363843.78243478,73.69
2026-01,2026,1,23,760497.7124158359,609388.358514232,80.13
2026-01,2026,1,25,1785263.16229191,721286.466695756,40.4
2026-01,2026,1,27,127692.90938651901,106220.588292146,83.18
2026-01,2026,1,41,474188.177597436,345311.22738712304,72.82
2026-01,2026,1,44,367210.412784805,308031.51223483204,83.88
2026-01,2026,1,47,611542.56915764,423469.02121744,69.25
2026-01,2026,1,50,527318.55088544,297372.21347853,56.39
2026-01,2026,1,52,890823.0480645269,755707.047747194,84.83
2026-01,2026,1,54,659956.24915539,473300.5847775,71.72
2026-01,2026,1,63,255201.08648067398,138446.39623597497,54.25
2026-01,2026,1,66,453337.68246714503,232279.74873622798,51.24
2026-01,2026,1,68,1072051.5268647939,627107.025288834,58.5
2026-01,2026,1,70,421567.374618663,363865.21435486997,86.31
2026-01,2026,1,73,581394.8741945599,421216.60832717,72.45
2026-01,2026,1,76,2097775.776131988,1088985.014480134,51.91
2026-01,2026,1,81,36859.652102301996,25112.608925254997,68.13
2026-01,2026,1,85,75498.77987177999,34623.11747633,45.86
2026-01,2026,1,86,16027.113963362995,11102.395889451,69.27
2026-01,2026,1,88,21175.173133543,4683.550562165001,22.12
2026-01,2026,1,91,16511.508915919,9125.943486708,55.27
2026-01,2026,1,94,9415.214428873001,7358.5025040420005,78.16
2026-01,2026,1,95,22840.905366495004,15775.997959605,69.07
2026-01,2026,1,97,4623.198348866,2017.260227836,43.63
2026-01,2026,1,99,6683.6203997719995,4172.874696446001,62.43
2026-02,2026,2,5,3263411.42382737,1512785.1898372099,46.36
2026-02,2026,2,8,1277060.9693672978,761317.216003641,59.61
2026-02,2026,2,11,4382589.04776123,1378139.55102978,31.45
2026-02,2026,2,13,938279.0192896,635690.2510933101,67.75
2026-02,2026,2,15,516904.999045636,319410.567483546,61.79
2026-02,2026,2,17,502763.839469086,252160.307967705,50.15
2026-02,2026,2,18,153539.35302600503,114087.61669181401,74.31
2026-02,2026,2,19,692580.608673034,526813.5113445569,76.07
2026-02,2026,2,20,562482.4283585341,381444.94486183405,67.81
2026-02,2026,2,23,868679.874545562,677347.047743693,77.97
2026-02,2026,2,25,1890460.244822132,842697.90684588,44.58
2026-02,2026,2,27,163935.008890573,140521.708937486,85.72
2026-02,2026,2,41,492895.898881642,354536.97353777604,71.93
2026-02,2026,2,44,370409.75823169097,311113.65828968596,83.99
2026-02,2026,2,47,605484.8325050201,429839.58151523,70.99
2026-02,2026,2,50,540475.48878206,333946.86321204,61.79
2026-02,2026,2,52,847701.9393853489,683355.964981392,80.61
2026-02,2026,2,54,748502.12602651,523548.2010301,69.95
2026-02,2026,2,63,267770.413231179,138213.768678755,51.62
2026-02,2026,2,66,462108.80893044407,203378.378428902,44.01
2026-02,2026,2,68,1095377.66792433,583381.250492803,53.26
2026-02,2026,2,70,435501.28868014296,356485.74675659,81.86
2026-02,2026,2,73,578879.8454583,379561.100919,65.57
2026-02,2026,2,76,2211905.8206672003,1140301.17330448,51.55
2026-02,2026,2,81,36393.728172274,25035.852762786,68.79
2026-02,2026,2,85,86320.23640768998,46784.170559670005,54.2
2026-02,2026,2,86,15711.219146548,7594.213296014001,48.34
2026-02,2026,2,88,22256.426297543,5532.852499323,24.86
2026-02,2026,2,91,15589.065321307999,9919.842961428,63.63
2026-02,2026,2,94,9441.995783440998,5878.500068107,62.26
2026-02,2026,2,95,25454.857352086,15716.576269686,61.74
2026-02,2026,2,97,5302.230075923,2212.8536270179998,41.73
2026-02,2026,2,99,7792.569727114,5271.048182017998,67.64
2026-03,2026,3,5,3353489.231478013,1530101.00281166,45.63
2026-03,2026,3,8,1332351.446850847,803923.208698509,60.34
2026-03,2026,3,11,4304224.30280315,1293210.29876483,30.05
2026-03,2026,3,13,955011.183202214,654644.910900097,68.55
2026-03,2026,3,15,567354.90853168,350266.830821277,61.74
2026-03,2026,3,17,490900.5045287099,250590.925937784,51.05
2026-03,2026,3,18,174392.54538697298,127578.194559014,73.16
2026-03,2026,3,19,684739.3270658869,547000.1839324881,79.88
2026-03,2026,3,20,554611.591877945,395817.92629926093,71.37
2026-03,2026,3,23,819468.521279813,651396.632347527,79.49
2026-03,2026,3,25,1844062.165090323,737373.499381494,39.99
2026-03,2026,3,27,136243.01855485002,104546.47397062501,76.74
2026-03,2026,3,41,541087.60700804,391761.1027867311,72.4
2026-03,2026,3,44,378475.018101995,317252.977710346,83.82
2026-03,2026,3,47,630514.598960445,471920.43813169503,74.85
2026-03,2026,3,50,539702.7170526,343451.06384341,63.64
2026-03,2026,3,52,918597.5113874631,756552.383796499,82.36
2026-03,2026,3,54,726509.76093569,491114.99467437004,67.6
2026-03,2026,3,63,285977.98161285406,143468.651303367,50.17
2026-03,2026,3,66,488805.391250232,238513.130284862,48.8
2026-03,2026,3,68,1107634.4789618421,577586.867500138,52.15
2026-03,2026,3,70,421717.956415067,355378.131199595,84.27
2026-03,2026,3,73,588839.50059101,377105.85176452,64.04
2026-03,2026,3,76,2282222.493136555,1306586.2587073902,57.25
2026-03,2026,3,81,36612.79646266,26821.73330028,73.26
2026-03,2026,3,85,85974.14600070001,37940.368490299996,44.13
2026-03,2026,3,86,15169.455866088003,9428.252945212,62.15
2026-03,2026,3,88,21651.406577284,4935.641725301999,22.8
2026-03,2026,3,91,16665.372897209,11253.313081708999,67.53
2026-03,2026,3,94,9795.746584329,5950.849551790998,60.75
2026-03,2026,3,95,27728.761613962,18208.533989870004,65.67
2026-03,2026,3,97,4658.46385172,1895.2958706593997,40.68
2026-03,2026,3,99,6809.367608753,3950.9381282799995,58.02
2026-04,2026,4,5,3513891.406772418,1646926.77492811,46.87
2026-04,2026,4,8,1339392.0096938328,745263.485828936,55.64
2026-04,2026,4,11,4345660.19896239,1389688.8806173098,31.98
2026-04,2026,4,13,934493.67545038,612765.1592599901,65.57
2026-04,2026,4,15,577522.688352676,288360.6726707041,49.93
2026-04,2026,4,17,484967.736949727,224717.25022767799,46.34
2026-04,2026,4,18,168898.87564816698,131663.542156409,77.95
2026-04,2026,4,19,764258.099640345,602908.308014779,78.89
2026-04,2026,4,20,590761.42423209,395474.05478676,66.94
2026-04,2026,4,23,812301.003412261,611147.229908189,75.24
2026-04,2026,4,25,1759980.029321507,755819.8650790161,42.94
2026-04,2026,4,27,161347.95578595798,136523.232169227,84.61
2026-04,2026,4,41,505092.5377989389,370286.43321994704,73.31
2026-04,2026,4,44,373290.787759091,297482.530926896,79.69
2026-04,2026,4,47,555313.16210724,400174.57037045003,72.06
2026-04,2026,4,50,538756.6370848999,291416.68530102004,54.09
2026-04,2026,4,52,834364.9135517031,661928.3745186359,79.33
2026-04,2026,4,54,692663.22061859,466480.46852568997,67.35
2026-04,2026,4,63,281696.977926624,140193.424748296,49.77
2026-04,2026,4,66,464880.66260026,232528.964382224,50.02
2026-04,2026,4,68,1112895.5107014868,597066.158783187,53.65
2026-04,2026,4,70,440207.29710156005,353769.90127302497,80.36
2026-04,2026,4,73,547489.1833903,329260.26469245995,60.14
2026-04,2026,4,76,2253514.550032261,1153767.311711174,51.2
2026-04,2026,4,81,39594.56789859,26594.467932035,67.17
2026-04,2026,4,85,84465.68189762,35359.66201755,41.86
2026-04,2026,4,86,14802.686620585,7826.077747063001,52.87
2026-04,2026,4,88,20998.828836643,5876.489490675,27.98
2026-04,2026,4,91,14484.94018384,6290.919308422001,43.43
2026-04,2026,4,94,10126.297840027,6843.128177189999,67.58
2026-04,2026,4,95,25661.331515406004,16562.681142925,64.54
2026-04,2026,4,97,5728.819014426999,2604.9647082710003,45.47
2026-04,2026,4,99,7602.057460369999,4152.988220542999,54.63
