departamento,area_desempeno,programas,duracion_promedio_horas,costo_promedio
ANTIOQUIA,VENTAS Y SERVICIOS,931,1008.5596133190118,25593732.416756175
VALLE DEL CAUCA,VENTAS Y SERVICIOS,668,1089.0973053892214,27561611.15269461
ANTIOQUIA,FINANZAS Y ADMINISTRACIÓN,578,1080.6245674740485,20755571.297577854
VALLE DEL CAUCA,FINANZAS Y ADMINISTRACIÓN,543,1094.7992633517495,22247626.003683243
BOGOTÁ D.C.,VENTAS Y SERVICIOS,535,1061.3551401869158,33439915.700934578
BOGOTÁ D.C.,FINANZAS Y ADMINISTRACIÓN,368,1165.1983695652175,31512831.16847826
BOLÍVAR,VENTAS Y SERVICIOS,333,1154.3963963963963,14034320.780780781
ATLÁNTICO,VENTAS Y SERVICIOS,321,1245.0218068535826,35170353.42679128
CUNDINAMARCA,FINANZAS Y ADMINISTRACIÓN,309,1148.482200647249,25803772.07119741
MAGDALENA,VENTAS Y SERVICIOS,287,1186.1463414634147,15930699.198606271
ATLÁNTICO,FINANZAS Y ADMINISTRACIÓN,251,1304.0796812749004,29482973.545816734
CUNDINAMARCA,VENTAS Y SERVICIOS,247,1142.8866396761134,55331099.473684214
CÓRDOBA,VENTAS Y SERVICIOS,239,1017.4267782426779,17920972.384937238
SANTANDER,VENTAS Y SERVICIOS,225,977.3555555555556,21438812.17777778
ANTIOQUIA,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,223,1127.6098654708521,27103596.68161435
VALLE DEL CAUCA,SALUD,190,1690.4263157894736,38632780.05263158
CÓRDOBA,FINANZAS Y ADMINISTRACIÓN,189,1021.5026455026455,18993035.44973545
VALLE DEL CAUCA,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,184,1097.1847826086957,27205182.391304348
META,VENTAS Y SERVICIOS,178,1143.8370786516855,31613404.213483147
VALLE DEL CAUCA,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",170,1146.0411764705882,26070086.647058822
ATLÁNTICO,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",161,1326.3602484472049,36443018.50931677
META,FINANZAS Y ADMINISTRACIÓN,160,1204.575,29305675.125
NARIÑO,FINANZAS Y ADMINISTRACIÓN,155,983.258064516129,12941354.838709677
ANTIOQUIA,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",146,1133.0068493150684,27096493.698630136
TOLIMA,VENTAS Y SERVICIOS,146,1004.3287671232877,23358636.09589041
NARIÑO,VENTAS Y SERVICIOS,146,958.4931506849315,15378725.342465753
RISARALDA,VENTAS Y SERVICIOS,145,1126.3103448275863,28292065.172413792
ANTIOQUIA,SALUD,140,1665.1142857142856,36858908.85714286
SUCRE,VENTAS Y SERVICIOS,138,1147.6666666666667,23767551.89781022
CESAR,VENTAS Y SERVICIOS,135,1030.2962962962963,16223445.407407407
BOGOTÁ D.C.,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",134,1218.6716417910447,48157199.104477614
BOLÍVAR,FINANZAS Y ADMINISTRACIÓN,131,1190.1679389312976,11988370.076335877
META,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",130,1185.7230769230769,29197676.923076924
BOGOTÁ D.C.,SALUD,129,1714.046511627907,40909247.59689923
BOGOTÁ D.C.,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",128,1262.9296875,67397169.84375
HUILA,VENTAS Y SERVICIOS,126,1056.1746031746031,24022378.80952381
NORTE DE SANTANDER,VENTAS Y SERVICIOS,126,1056.5238095238096,29289813.492063493
VALLE DEL CAUCA,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",124,1122.0,25313608.629032258
NARIÑO,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,120,956.7166666666667,13453258.333333334
BOYACÁ,VENTAS Y SERVICIOS,118,1220.5593220338983,20738819.40677966
ANTIOQUIA,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",117,1092.820512820513,36261796.75213675
VALLE DEL CAUCA,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",115,1072.5478260869565,35961415.82608695
NORTE DE SANTANDER,FINANZAS Y ADMINISTRACIÓN,114,1024.5087719298247,23259460.350877192
MAGDALENA,FINANZAS Y ADMINISTRACIÓN,113,1226.212389380531,18618745.486725662
SANTANDER,FINANZAS Y ADMINISTRACIÓN,112,1018.875,20765579.82142857
MAGDALENA,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",110,1140.1909090909091,20004044.727272727
TOLIMA,FINANZAS Y ADMINISTRACIÓN,106,1156.7735849056603,25614987.547169812
CÓRDOBA,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",103,1106.8543689320388,16295077.669902913
CUNDINAMARCA,SALUD,103,1745.5339805825242,31335560.0
CESAR,FINANZAS Y ADMINISTRACIÓN,102,1160.1764705882354,16356818.62745098
ATLÁNTICO,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,101,1286.2673267326732,31818338.316831682
CAUCA,VENTAS Y SERVICIOS,98,1154.6326530612246,30170703.673469387
NARIÑO,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",95,912.578947368421,13048842.105263159
RISARALDA,FINANZAS Y ADMINISTRACIÓN,90,1150.4333333333334,24102734.222222224
BOLÍVAR,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",85,1161.2,10610764.705882354
CÓRDOBA,SALUD,83,1696.9036144578313,26954216.86746988
BOGOTÁ D.C.,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,82,1140.0,32766713.658536587
SUCRE,FINANZAS Y ADMINISTRACIÓN,81,1188.8641975308642,20757022.592592593
CUNDINAMARCA,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",80,1047.1875,26717841.25
CALDAS,FINANZAS Y ADMINISTRACIÓN,79,1331.8481012658228,25724231.518987343
ANTIOQUIA,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",79,1150.860759493671,22271595.443037976
VALLE DEL CAUCA,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",79,1106.2278481012659,22351624.43037975
CALDAS,VENTAS Y SERVICIOS,78,1189.2948717948718,24528805.512820512
LA GUAJIRA,VENTAS Y SERVICIOS,77,1175.064935064935,12068203.116883118
ANTIOQUIA,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,74,880.6891891891892,18006476.216216218
BOYACÁ,FINANZAS Y ADMINISTRACIÓN,71,1218.4929577464789,17213578.450704224
CUNDINAMARCA,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",70,1087.9,24239548.0
BOLÍVAR,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,70,1177.142857142857,11528487.714285715
NARIÑO,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",68,1025.1764705882354,14137941.176470589
CUNDINAMARCA,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",66,1123.6818181818182,18887410.0
RISARALDA,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,65,1190.923076923077,26320702.769230768
CUNDINAMARCA,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,65,1191.2307692307693,24491062.769230768
QUINDÍO,VENTAS Y SERVICIOS,64,1019.375,25021157.5
META,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",63,1133.111111111111,32133984.126984127
PUTUMAYO,VENTAS Y SERVICIOS,62,1103.0483870967741,18294025.16129032
BOLÍVAR,SALUD,59,1697.0169491525423,17035922.033898305
CÓRDOBA,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,57,1056.5964912280701,21156140.350877192
ATLÁNTICO,SALUD,56,1691.5,47655871.78571428
CUNDINAMARCA,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",53,1176.0,26185738.11320755
ARAUCA,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",53,1113.7735849056603,22829556.603773586
ATLÁNTICO,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",52,1282.2307692307693,32268797.5
CAUCA,FINANZAS Y ADMINISTRACIÓN,52,1063.1538461538462,24046011.923076924
ARAUCA,VENTAS Y SERVICIOS,52,1023.4038461538462,21689324.615384616
META,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,51,1183.2941176470588,28040784.70588235
ATLÁNTICO,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",50,1241.2,22544391.0
NORTE DE SANTANDER,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,48,1006.375,20525000.0
NARIÑO,SALUD,48,1586.375,29880775.416666668
ARAUCA,FINANZAS Y ADMINISTRACIÓN,47,1054.9787234042553,18537265.95744681
CAUCA,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,46,1093.891304347826,23600837.173913043
HUILA,FINANZAS Y ADMINISTRACIÓN,45,1207.6444444444444,18852050.444444444
LA GUAJIRA,FINANZAS Y ADMINISTRACIÓN,45,1344.0,11119244.444444444
ATLÁNTICO,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",44,1188.090909090909,30901820.0
ANTIOQUIA,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",43,1083.4418604651162,25908712.790697675
NORTE DE SANTANDER,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",43,1049.0,24606976.744186047
CESAR,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",43,1023.8837209302326,16465581.395348838
BOGOTÁ D.C.,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",42,992.2142857142857,54123586.9047619
META,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,42,1158.904761904762,37983550.0
NORTE DE SANTANDER,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",41,939.5121951219512,20663961.951219514
SUCRE,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,41,1163.121951219512,22332349.268292684
META,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",41,1135.0487804878048,25761169.024390243
CASANARE,VENTAS Y SERVICIOS,39,1268.3589743589744,29241923.076923076
SANTANDER,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",38,947.8947368421053,23559113.94736842
SANTANDER,SALUD,36,1685.5,41505857.777777776
MAGDALENA,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,36,1185.3333333333333,18584868.055555556
BOYACÁ,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,35,1231.2285714285715,18586694.0
RISARALDA,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",35,1183.8285714285714,40918697.14285714
SUCRE,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",34,1006.4117647058823,24890999.677419353
NORTE DE SANTANDER,SALUD,34,1764.7058823529412,21587500.0
LA GUAJIRA,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",34,1204.9705882352941,10804352.94117647
META,SALUD,33,1637.2727272727273,28584507.87878788
CHOCO,FINANZAS Y ADMINISTRACIÓN,33,1074.1818181818182,12209151.515151516
CASANARE,FINANZAS Y ADMINISTRACIÓN,33,1186.8484848484848,51819090.90909091
CESAR,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",33,1008.030303030303,14119121.212121213
CESAR,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,32,1089.625,14148758.75
ARAUCA,SALUD,31,1703.8709677419354,23774189.032258064
BOLÍVAR,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",31,1197.032258064516,14833725.806451613
SANTANDER,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,31,998.6451612903226,18926451.29032258
CESAR,SALUD,30,1722.5,19710000.0
HUILA,SALUD,29,1598.2068965517242,25025833.79310345
MAGDALENA,SALUD,29,1628.448275862069,26701439.310344826
NARIÑO,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",28,954.7142857142857,21271785.714285713
CALDAS,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,27,1306.5555555555557,25183838.888888888
CHOCO,VENTAS Y SERVICIOS,26,1086.7692307692307,13006153.846153846
HUILA,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",26,1140.6153846153845,19791538.46153846
RISARALDA,SALUD,26,1658.6923076923076,39500725.0
BOYACÁ,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",26,1258.8461538461538,17443341.53846154
TOLIMA,SALUD,26,1299.3846153846155,27250270.0
SANTANDER,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,26,825.8461538461538,22927693.076923076
NORTE DE SANTANDER,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",26,1022.6923076923077,23464230.769230768
MAGDALENA,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,25,1162.36,13367738.4
SUCRE,SALUD,25,1760.96,24780150.4
RISARALDA,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",25,1005.08,31165680.0
CALDAS,SALUD,25,1731.36,48083949.2
NORTE DE SANTANDER,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",24,1041.4166666666667,19452916.666666668
CAUCA,SALUD,24,1736.5416666666667,24451670.0
CHOCO,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,24,963.0,13949402.916666666
MAGDALENA,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",24,1301.5833333333333,23205322.916666668
SANTANDER,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",24,923.3333333333334,21791107.916666668
CHOCO,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",23,1142.3478260869565,13565978.260869564
SANTANDER,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",22,991.3636363636364,16952756.818181816
CALDAS,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",22,1250.2272727272727,25224909.09090909
MAGDALENA,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",22,1229.090909090909,20562545.454545453
CESAR,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",22,1094.2727272727273,16966363.636363637
BOYACÁ,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",21,1334.857142857143,19864628.57142857
CAUCA,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",21,1251.3333333333333,19949904.76190476
AMAZONAS,VENTAS Y SERVICIOS,21,1143.904761904762,15017178.095238095
CÓRDOBA,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",20,945.4,23710500.0
BOYACÁ,SALUD,20,1653.5,27968240.5
QUINDÍO,FINANZAS Y ADMINISTRACIÓN,20,1007.8,16314500.0
CAQUETÁ,VENTAS Y SERVICIOS,19,1227.157894736842,15750526.315789474
ARAUCA,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,19,1189.4736842105262,20761684.210526317
LA GUAJIRA,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",18,1326.4444444444443,10158020.555555556
BOLÍVAR,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",18,1452.4444444444443,8040511.111111111
TOLIMA,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,17,853.7647058823529,17070353.529411763
NARIÑO,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",16,1034.75,13613125.0
HUILA,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,16,1081.625,17283431.25
MAGDALENA,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",16,1126.625,16000875.0
META,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",16,1134.8125,28512312.5
CASANARE,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,16,1020.625,32249687.5
CESAR,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,15,1080.5333333333333,20025738.666666668
LA GUAJIRA,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,15,1376.5333333333333,11003333.333333334
SANTANDER,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",15,1066.9333333333334,13751915.333333334
TOLIMA,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",15,950.6666666666666,30300666.666666668
TOLIMA,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",15,945.0666666666667,17130000.0
LA GUAJIRA,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",15,1168.0666666666666,8407186.666666666
ARAUCA,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",15,1091.2,19963733.333333332
CASANARE,SALUD,14,1692.4285714285713,32175000.0
CUNDINAMARCA,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,14,967.7857142857143,39089291.428571425
BOGOTÁ D.C.,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",14,1158.0,34101361.428571425
CAUCA,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",14,1125.0,16054321.42857143
RISARALDA,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",14,1158.2857142857142,23988335.0
CÓRDOBA,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",13,641.2307692307693,21442284.615384616
BOLÍVAR,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",13,1121.2307692307693,16361073.846153846
CALDAS,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",13,1183.6923076923076,18218956.153846152
QUINDÍO,SALUD,13,1767.6923076923076,35265015.384615384
CAQUETÁ,FINANZAS Y ADMINISTRACIÓN,12,1106.8333333333333,17980250.0
TOLIMA,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",12,911.5,20581665.833333332
VALLE DEL CAUCA,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,12,1189.0,24236156.666666668
HUILA,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,12,940.5,42043334.166666664
CHOCO,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",12,1027.5,15001333.333333334
CALDAS,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",11,1361.4545454545455,33279185.454545453
CÓRDOBA,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",11,981.8181818181819,27438181.818181816
CASANARE,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",11,1296.0,57440909.09090909
HUILA,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",11,989.4545454545455,20552727.272727273
TOLIMA,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",11,1158.8181818181818,14463636.363636363
ARAUCA,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",11,1122.3636363636363,29350318.181818184
CALDAS,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,10,1104.8,33434579.0
CHOCO,SALUD,10,1760.0,25243000.0
CAQUETÁ,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",10,851.5,15963200.0
CÓRDOBA,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,10,1127.2,15995000.0
LA GUAJIRA,SALUD,10,1637.8,18040000.0
NORTE DE SANTANDER,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,10,1044.4,33063000.0
HUILA,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",10,989.6,28000188.0
SUCRE,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",10,1203.4,26635945.555555556
QUINDÍO,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",9,813.3333333333334,19807777.777777776
CASANARE,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",9,893.1111111111111,34642222.222222224
TOLIMA,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,8,768.5,28041312.5
PUTUMAYO,FINANZAS Y ADMINISTRACIÓN,8,1206.0,13384125.0
CAQUETÁ,SALUD,8,1575.0,17896250.0
CAUCA,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",8,1207.5,23835000.0
BOYACÁ,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",8,1186.0,13938690.0
AMAZONAS,FINANZAS Y ADMINISTRACIÓN,8,1066.0,12501137.5
CASANARE,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,8,1123.75,167681250.0
CAQUETÁ,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,8,1226.0,12342500.0
HUILA,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",8,1247.25,13832500.0
SUCRE,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,7,1244.2857142857142,21287002.85714286
CESAR,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",7,1224.0,11308571.42857143
QUINDÍO,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,7,941.4285714285714,14634285.714285715
LA GUAJIRA,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,7,1581.142857142857,17209142.85714286
ARAUCA,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",7,1414.857142857143,24160000.0
CASANARE,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",7,1201.7142857142858,31758382.85714286
BOYACÁ,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,7,1297.142857142857,19608244.285714287
BOYACÁ,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",6,1251.3333333333333,15496250.0
CAQUETÁ,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",6,960.0,13048333.333333334
ARAUCA,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,6,956.6666666666666,21680000.0
PUTUMAYO,SALUD,6,1733.3333333333333,35795000.0
CALDAS,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",5,1386.4,34392000.0
CHOCO,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",5,1013.2,12140000.0
VICHADA,VENTAS Y SERVICIOS,5,1387.4,11936552.0
LA GUAJIRA,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",5,1434.4,12050000.0
SUCRE,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",5,1384.8,32663922.0
"ARCHIPIÉLAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",VENTAS Y SERVICIOS,4,1221.0,7124010.0
SUCRE,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",4,1025.0,24367392.5
QUINDÍO,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,4,750.0,84618750.0
QUINDÍO,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",4,1020.0,19175000.0
RISARALDA,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",4,1095.0,31212500.0
QUINDÍO,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",4,433.0,18365000.0
NARIÑO,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,4,707.5,13790000.0
BOLÍVAR,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,4,1249.0,5950000.0
RISARALDA,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,3,1168.0,32870000.0
CAQUETÁ,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,3,1189.3333333333333,21413333.333333332
CASANARE,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",3,1208.0,41680000.0
GUAVIARE,VENTAS Y SERVICIOS,3,1446.0,24766666.666666668
AMAZONAS,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,2,1196.0,13500000.0
PUTUMAYO,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,2,1068.0,17275000.0
CHOCO,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,2,1200.0,12250000.0
ATLÁNTICO,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,2,1175.0,44641085.0
GUAVIARE,FINANZAS Y ADMINISTRACIÓN,2,1180.0,38800000.0
CHOCO,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",1,600.0,18000000.0
CAQUETÁ,"ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",1,1200.0,18000000.0
CAQUETÁ,"PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",1,1170.0,22500000.0
CAUCA,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,1,1200.0,30000000.0
"ARCHIPIÉLAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA","ARTE, CULTURA, ESPARCIMIENTO Y DEPORTES",1,1056.0,7812420.0
"ARCHIPIÉLAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",CIENCIAS NATURALES APLICADAS Y RELACIONADAS,1,624.0,7812420.0
AMAZONAS,SALUD,1,1600.0,55694000.0
BOGOTÁ D.C.,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,1,1800.0,151050000.0
AMAZONAS,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",1,1200.0,18950000.0
GUAVIARE,CIENCIAS NATURALES APLICADAS Y RELACIONADAS,1,1188.0,36000000.0
GUAVIARE,SALUD,1,1800.0,46640000.0
QUINDÍO,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",1,880.0,21500000.0
PUTUMAYO,"OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",1,1200.0,12000000.0
PUTUMAYO,EXPLOTACIÓN PRIMARIA Y EXTRACTIVA,1,614.0,9800000.0
PUTUMAYO,"CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",1,1000.0,32000000.0
VICHADA,FINANZAS Y ADMINISTRACIÓN,1,1248.0,12522460.0
