anio_matricula,ciiu2,empresas_nuevas
2020.0,00,960
2020.0,01,3523
2020.0,02,178
2020.0,03,196
2020.0,05,151
2020.0,06,14
2020.0,07,159
2020.0,08,203
2020.0,09,106
2020.0,10,4787
2020.0,11,249
2020.0,12,4
2020.0,13,682
2020.0,14,3057
2020.0,15,698
2020.0,16,726
2020.0,17,97
2020.0,18,536
2020.0,19,30
2020.0,20,648
2020.0,21,112
2020.0,22,286
2020.0,23,331
2020.0,24,153
2020.0,25,1465
2020.0,26,61
2020.0,27,86
2020.0,28,238
2020.0,29,145
2020.0,30,57
2020.0,31,1035
2020.0,32,734
2020.0,33,1781
2020.0,35,255
2020.0,36,160
2020.0,37,23
2020.0,38,924
2020.0,39,187
2020.0,41,2502
2020.0,42,3165
2020.0,43,3930
2020.0,45,7396
2020.0,46,10064
2020.0,47,51884
2020.0,49,3067
2020.0,50,93
2020.0,51,30
2020.0,52,1152
2020.0,53,1343
2020.0,55,2281
2020.0,56,14312
2020.0,58,305
2020.0,59,422
2020.0,60,114
2020.0,61,1370
2020.0,62,2541
2020.0,63,707
2020.0,64,481
2020.0,65,119
2020.0,66,1374
2020.0,68,3836
2020.0,69,2358
2020.0,70,3606
2020.0,71,2681
2020.0,72,210
2020.0,73,2003
2020.0,74,1876
2020.0,75,441
2020.0,77,905
2020.0,78,248
2020.0,79,1144
2020.0,80,365
2020.0,81,1054
2020.0,82,3758
2020.0,84,159
2020.0,85,1858
2020.0,86,2453
2020.0,87,181
2020.0,88,220
2020.0,90,1031
2020.0,91,48
2020.0,92,497
2020.0,93,1357
2020.0,94,7350
2020.0,95,1599
2020.0,96,5768
2020.0,97,19
2020.0,98,7
2020.0,99,79
2021.0,00,1327
2021.0,01,4358
2021.0,02,236
2021.0,03,265
2021.0,05,207
2021.0,06,9
2021.0,07,212
2021.0,08,259
2021.0,09,107
2021.0,10,6253
2021.0,11,394
2021.0,12,8
2021.0,13,858
2021.0,14,3777
2021.0,15,842
2021.0,16,889
2021.0,17,109
2021.0,18,603
2021.0,19,48
2021.0,20,691
2021.0,21,116
2021.0,22,311
2021.0,23,408
2021.0,24,164
2021.0,25,1550
2021.0,26,77
2021.0,27,90
2021.0,28,295
2021.0,29,181
2021.0,30,73
2021.0,31,1190
2021.0,32,849
2021.0,33,2039
2021.0,35,394
2021.0,36,267
2021.0,37,53
2021.0,38,1419
2021.0,39,170
2021.0,41,3102
2021.0,42,3404
2021.0,43,4794
2021.0,45,8560
2021.0,46,11678
2021.0,47,63654
2021.0,49,3476
2021.0,50,171
2021.0,51,30
2021.0,52,1423
2021.0,53,929
2021.0,55,3143
2021.0,56,23022
2021.0,58,364
2021.0,59,487
2021.0,60,115
2021.0,61,1488
2021.0,62,2641
2021.0,63,676
2021.0,64,601
2021.0,65,151
2021.0,66,1633
2021.0,68,4947
2021.0,69,2702
2021.0,70,3843
2021.0,71,2828
2021.0,72,231
2021.0,73,2294
2021.0,74,2300
2021.0,75,648
2021.0,77,1092
2021.0,78,272
2021.0,79,1776
2021.0,80,448
2021.0,81,929
2021.0,82,4695
2021.0,84,224
2021.0,85,2554
2021.0,86,3292
2021.0,87,216
2021.0,88,237
2021.0,90,1445
2021.0,91,55
2021.0,92,847
2021.0,93,2104
2021.0,94,10258
2021.0,95,1729
2021.0,96,7155
2021.0,97,14
2021.0,98,6
2021.0,99,123
2022.0,00,1917
2022.0,01,5557
2022.0,02,284
2022.0,03,325
2022.0,05,325
2022.0,06,10
2022.0,07,362
2022.0,08,280
2022.0,09,134
2022.0,10,8306
2022.0,11,478
2022.0,12,11
2022.0,13,1084
2022.0,14,5179
2022.0,15,1203
2022.0,16,1307
2022.0,17,151
2022.0,18,777
2022.0,19,57
2022.0,20,820
2022.0,21,111
2022.0,22,395
2022.0,23,525
2022.0,24,248
2022.0,25,2193
2022.0,26,108
2022.0,27,118
2022.0,28,278
2022.0,29,216
2022.0,30,78
2022.0,31,1532
2022.0,32,1308
2022.0,33,2554
2022.0,35,357
2022.0,36,230
2022.0,37,53
2022.0,38,1718
2022.0,39,151
2022.0,41,3481
2022.0,42,3655
2022.0,43,5998
2022.0,45,11927
2022.0,46,12700
2022.0,47,85075
2022.0,49,4750
2022.0,50,207
2022.0,51,47
2022.0,52,1756
2022.0,53,1089
2022.0,55,4627
2022.0,56,36290
2022.0,58,375
2022.0,59,626
2022.0,60,141
2022.0,61,1378
2022.0,62,2764
2022.0,63,698
2022.0,64,725
2022.0,65,171
2022.0,66,2034
2022.0,68,6160
2022.0,69,3083
2022.0,70,4665
2022.0,71,2990
2022.0,72,288
2022.0,73,3221
2022.0,74,2810
2022.0,75,816
2022.0,77,1480
2022.0,78,390
2022.0,79,2650
2022.0,80,546
2022.0,81,1192
2022.0,82,6525
2022.0,84,164
2022.0,85,3035
2022.0,86,3884
2022.0,87,258
2022.0,88,238
2022.0,90,2147
2022.0,91,81
2022.0,92,1458
2022.0,93,2590
2022.0,94,9084
2022.0,95,2363
2022.0,96,11992
2022.0,97,30
2022.0,98,9
2022.0,99,94
2023.0,00,2064
2023.0,01,4931
2023.0,02,276
2023.0,03,254
2023.0,05,296
2023.0,06,9
2023.0,07,320
2023.0,08,226
2023.0,09,154
2023.0,10,8116
2023.0,11,441
2023.0,12,21
2023.0,13,1084
2023.0,14,4658
2023.0,15,1137
2023.0,16,1046
2023.0,17,124
2023.0,18,750
2023.0,19,29
2023.0,20,862
2023.0,21,95
2023.0,22,396
2023.0,23,492
2023.0,24,223
2023.0,25,1928
2023.0,26,97
2023.0,27,104
2023.0,28,244
2023.0,29,198
2023.0,30,51
2023.0,31,1442
2023.0,32,1268
2023.0,33,2344
2023.0,35,470
2023.0,36,214
2023.0,37,48
2023.0,38,1403
2023.0,39,142
2023.0,41,3306
2023.0,42,3823
2023.0,43,5876
2023.0,45,11260
2023.0,46,12072
2023.0,47,78895
2023.0,49,4818
2023.0,50,209
2023.0,51,47
2023.0,52,1769
2023.0,53,1049
2023.0,55,4596
2023.0,56,35346
2023.0,58,307
2023.0,59,652
2023.0,60,123
2023.0,61,1157
2023.0,62,2849
2023.0,63,746
2023.0,64,665
2023.0,65,139
2023.0,66,1881
2023.0,68,5724
2023.0,69,2927
2023.0,70,4741
2023.0,71,2970
2023.0,72,276
2023.0,73,3293
2023.0,74,2567
2023.0,75,686
2023.0,77,1554
2023.0,78,370
2023.0,79,2765
2023.0,80,566
2023.0,81,1179
2023.0,82,6422
2023.0,84,184
2023.0,85,2946
2023.0,86,4030
2023.0,87,227
2023.0,88,238
2023.0,90,2207
2023.0,91,59
2023.0,92,953
2023.0,93,2520
2023.0,94,11565
2023.0,95,2110
2023.0,96,11950
2023.0,97,21
2023.0,98,5
2023.0,99,85
2024.0,00,2136
2024.0,01,5413
2024.0,02,236
2024.0,03,222
2024.0,05,236
2024.0,06,10
2024.0,07,208
2024.0,08,275
2024.0,09,170
2024.0,10,10101
2024.0,11,446
2024.0,12,11
2024.0,13,1066
2024.0,14,4411
2024.0,15,909
2024.0,16,1006
2024.0,17,140
2024.0,18,778
2024.0,19,48
2024.0,20,895
2024.0,21,110
2024.0,22,393
2024.0,23,419
2024.0,24,210
2024.0,25,1903
2024.0,26,87
2024.0,27,92
2024.0,28,254
2024.0,29,165
2024.0,30,70
2024.0,31,1247
2024.0,32,1354
2024.0,33,2346
2024.0,35,429
2024.0,36,282
2024.0,37,39
2024.0,38,1293
2024.0,39,240
2024.0,41,3389
2024.0,42,4138
2024.0,43,5921
2024.0,45,11393
2024.0,46,12433
2024.0,47,82461
2024.0,49,4668
2024.0,50,238
2024.0,51,49
2024.0,52,1827
2024.0,53,1017
2024.0,55,4760
2024.0,56,39418
2024.0,58,390
2024.0,59,638
2024.0,60,142
2024.0,61,1122
2024.0,62,3074
2024.0,63,750
2024.0,64,627
2024.0,65,126
2024.0,66,1936
2024.0,68,6431
2024.0,69,2990
2024.0,70,5271
2024.0,71,3447
2024.0,72,370
2024.0,73,3498
2024.0,74,2711
2024.0,75,737
2024.0,77,1640
2024.0,78,376
2024.0,79,2947
2024.0,80,528
2024.0,81,1272
2024.0,82,6454
2024.0,84,212
2024.0,85,3125
2024.0,86,4408
2024.0,87,307
2024.0,88,244
2024.0,90,2348
2024.0,91,47
2024.0,92,966
2024.0,93,2939
2024.0,94,14175
2024.0,95,2147
2024.0,96,11947
2024.0,97,26
2024.0,98,9
2024.0,99,106
2025.0,00,2687
2025.0,01,6035
2025.0,02,237
2025.0,03,250
2025.0,05,156
2025.0,06,10
2025.0,07,241
2025.0,08,257
2025.0,09,259
2025.0,10,10460
2025.0,11,528
2025.0,12,15
2025.0,13,1144
2025.0,14,4628
2025.0,15,932
2025.0,16,1072
2025.0,17,136
2025.0,18,752
2025.0,19,36
2025.0,20,884
2025.0,21,110
2025.0,22,379
2025.0,23,475
2025.0,24,188
2025.0,25,1984
2025.0,26,90
2025.0,27,98
2025.0,28,257
2025.0,29,188
2025.0,30,76
2025.0,31,1394
2025.0,32,1616
2025.0,33,2408
2025.0,35,506
2025.0,36,257
2025.0,37,60
2025.0,38,1247
2025.0,39,122
2025.0,41,3347
2025.0,42,4041
2025.0,43,6186
2025.0,45,13072
2025.0,46,13294
2025.0,47,92029
2025.0,49,4816
2025.0,50,205
2025.0,51,35
2025.0,52,2081
2025.0,53,1091
2025.0,55,4812
2025.0,56,45033
2025.0,58,358
2025.0,59,662
2025.0,60,97
2025.0,61,1077
2025.0,62,3887
2025.0,63,726
2025.0,64,761
2025.0,65,131
2025.0,66,1951
2025.0,68,7326
2025.0,69,3291
2025.0,70,5752
2025.0,71,3669
2025.0,72,313
2025.0,73,3838
2025.0,74,2982
2025.0,75,750
2025.0,77,1703
2025.0,78,360
2025.0,79,3219
2025.0,80,551
2025.0,81,1395
2025.0,82,6897
2025.0,84,162
2025.0,85,3298
2025.0,86,4825
2025.0,87,288
2025.0,88,310
2025.0,90,2403
2025.0,91,56
2025.0,92,1028
2025.0,93,3266
2025.0,94,10917
2025.0,95,2229
2025.0,96,14234
2025.0,97,15
2025.0,98,11
2025.0,99,40
2026.0,00,1434
2026.0,01,2742
2026.0,02,99
2026.0,03,138
2026.0,05,62
2026.0,06,5
2026.0,07,164
2026.0,08,118
2026.0,09,152
2026.0,10,5472
2026.0,11,388
2026.0,12,5
2026.0,13,554
2026.0,14,2180
2026.0,15,411
2026.0,16,503
2026.0,17,43
2026.0,18,409
2026.0,19,12
2026.0,20,434
2026.0,21,42
2026.0,22,189
2026.0,23,203
2026.0,24,88
2026.0,25,937
2026.0,26,31
2026.0,27,30
2026.0,28,116
2026.0,29,85
2026.0,30,23
2026.0,31,719
2026.0,32,839
2026.0,33,1099
2026.0,35,179
2026.0,36,104
2026.0,37,12
2026.0,38,499
2026.0,39,51
2026.0,41,1477
2026.0,42,1727
2026.0,43,2965
2026.0,45,6669
2026.0,46,6362
2026.0,47,46932
2026.0,49,2447
2026.0,50,75
2026.0,51,15
2026.0,52,1119
2026.0,53,582
2026.0,55,2804
2026.0,56,23855
2026.0,58,176
2026.0,59,414
2026.0,60,41
2026.0,61,517
2026.0,62,2441
2026.0,63,336
2026.0,64,412
2026.0,65,49
2026.0,66,959
2026.0,68,3275
2026.0,69,1549
2026.0,70,2721
2026.0,71,1685
2026.0,72,150
2026.0,73,1708
2026.0,74,1331
2026.0,75,432
2026.0,77,889
2026.0,78,187
2026.0,79,1658
2026.0,80,250
2026.0,81,655
2026.0,82,3377
2026.0,84,64
2026.0,85,1586
2026.0,86,2312
2026.0,87,137
2026.0,88,154
2026.0,90,968
2026.0,91,25
2026.0,92,645
2026.0,93,1768
2026.0,94,3839
2026.0,95,1065
2026.0,96,7552
2026.0,97,6
2026.0,98,1
2026.0,99,24
2088.0,A0,1
