camara_comercio,ciiu2,empresas_activas
GIRARDOT,71,202
GIRARDOT,72,11
GIRARDOT,73,171
GIRARDOT,74,133
GIRARDOT,75,53
GIRARDOT,77,95
GIRARDOT,78,55
GIRARDOT,79,167
GIRARDOT,80,55
GIRARDOT,81,187
GIRARDOT,82,260
GIRARDOT,84,97
GIRARDOT,85,192
GIRARDOT,86,279
GIRARDOT,87,478
GIRARDOT,88,23
GIRARDOT,90,77
GIRARDOT,91,6
GIRARDOT,92,72
GIRARDOT,93,313
GIRARDOT,94,1378
GIRARDOT,95,177
GIRARDOT,96,635
GIRARDOT,98,3
GIRARDOT,99,759
GIRARDOT,na,12
HONDA,01,388
HONDA,02,13
HONDA,03,19
HONDA,05,1
HONDA,07,9
HONDA,08,42
HONDA,09,3
HONDA,10,374
HONDA,11,33
HONDA,13,23
HONDA,14,73
HONDA,15,13
HONDA,16,36
HONDA,17,1
HONDA,18,14
HONDA,19,1
HONDA,20,42
HONDA,21,2
HONDA,22,1
HONDA,23,40
HONDA,24,7
HONDA,25,83
HONDA,27,3
HONDA,28,4
HONDA,29,6
HONDA,30,1
HONDA,31,28
HONDA,32,37
HONDA,33,93
HONDA,35,13
HONDA,36,72
HONDA,38,47
HONDA,39,7
HONDA,41,112
HONDA,42,179
HONDA,43,102
HONDA,45,595
HONDA,46,778
HONDA,47,4834
HONDA,49,187
HONDA,50,7
HONDA,51,2
HONDA,52,82
HONDA,53,36
HONDA,55,450
HONDA,56,2166
HONDA,58,11
HONDA,59,4
HONDA,60,19
HONDA,61,131
HONDA,62,28
HONDA,63,8
HONDA,64,6
HONDA,65,31
HONDA,66,58
HONDA,68,103
HONDA,69,31
HONDA,70,45
HONDA,71,100
HONDA,72,1
HONDA,73,108
HONDA,74,29
HONDA,75,16
HONDA,77,38
HONDA,78,8
HONDA,79,113
HONDA,80,16
HONDA,81,63
HONDA,82,105
HONDA,84,3
HONDA,85,66
HONDA,86,103
HONDA,87,7
HONDA,88,11
HONDA,90,27
HONDA,91,2
HONDA,92,39
HONDA,93,248
HONDA,94,1704
HONDA,95,130
HONDA,96,359
HONDA,99,475
HONDA,na,1
HUILA,01,1856
HUILA,02,50
HUILA,03,335
HUILA,05,1
HUILA,06,2
HUILA,07,46
HUILA,08,129
HUILA,09,67
HUILA,10,2052
HUILA,11,127
HUILA,12,1
HUILA,13,128
HUILA,14,695
HUILA,15,76
HUILA,16,165
HUILA,17,16
HUILA,18,154
HUILA,19,5
HUILA,20,226
HUILA,21,24
HUILA,22,66
HUILA,23,229
HUILA,24,39
HUILA,25,512
HUILA,26,13
HUILA,27,17
HUILA,28,61
HUILA,29,23
HUILA,30,5
HUILA,31,273
HUILA,32,209
HUILA,33,607
HUILA,35,102
HUILA,36,262
HUILA,37,21
HUILA,38,215
HUILA,39,56
HUILA,41,789
HUILA,42,1675
HUILA,43,1103
HUILA,45,3412
HUILA,46,4083
HUILA,47,21821
HUILA,49,935
HUILA,50,25
HUILA,51,11
HUILA,52,604
HUILA,53,224
HUILA,55,1110
HUILA,56,7548
HUILA,58,58
HUILA,59,54
HUILA,60,61
HUILA,61,679
HUILA,62,352
HUILA,63,52
HUILA,64,153
HUILA,65,82
HUILA,66,660
HUILA,68,754
HUILA,69,545
HUILA,70,757
HUILA,71,1142
HUILA,72,48
HUILA,73,743
HUILA,74,298
HUILA,75,157
HUILA,77,303
HUILA,78,87
HUILA,79,461
HUILA,80,192
HUILA,81,314
HUILA,82,1503
HUILA,84,101
HUILA,85,569
HUILA,86,1021
HUILA,87,68
HUILA,88,109
HUILA,90,246
HUILA,91,25
HUILA,92,360
HUILA,93,946
HUILA,94,7545
HUILA,95,597
HUILA,96,2079
HUILA,97,4
HUILA,99,2914
HUILA,na,73
IBAGUE,01,785
IBAGUE,02,68
IBAGUE,03,31
IBAGUE,07,34
IBAGUE,08,90
IBAGUE,09,18
IBAGUE,10,1384
IBAGUE,11,82
IBAGUE,13,184
IBAGUE,14,1114
IBAGUE,15,133
IBAGUE,16,167
IBAGUE,17,14
IBAGUE,18,171
IBAGUE,19,9
IBAGUE,20,185
IBAGUE,21,20
IBAGUE,22,35
IBAGUE,23,126
IBAGUE,24,26
IBAGUE,25,374
IBAGUE,26,13
IBAGUE,27,25
IBAGUE,28,70
IBAGUE,29,47
IBAGUE,30,1
IBAGUE,31,287
IBAGUE,32,224
IBAGUE,33,471
IBAGUE,35,109
IBAGUE,36,44
IBAGUE,37,9
IBAGUE,38,180
IBAGUE,39,31
IBAGUE,41,1086
IBAGUE,42,1089
IBAGUE,43,1080
IBAGUE,45,2882
IBAGUE,46,2753
IBAGUE,47,18086
IBAGUE,49,738
IBAGUE,50,29
IBAGUE,51,3
IBAGUE,52,543
IBAGUE,53,310
IBAGUE,55,604
IBAGUE,56,7363
IBAGUE,58,75
IBAGUE,59,102
IBAGUE,60,45
IBAGUE,61,434
IBAGUE,62,396
IBAGUE,63,127
IBAGUE,64,162
IBAGUE,65,247
IBAGUE,66,608
IBAGUE,68,1061
IBAGUE,69,498
IBAGUE,70,886
IBAGUE,71,777
IBAGUE,72,45
IBAGUE,73,895
IBAGUE,74,293
IBAGUE,75,95
IBAGUE,77,291
IBAGUE,78,87
IBAGUE,79,493
IBAGUE,80,250
IBAGUE,81,414
IBAGUE,82,1673
IBAGUE,84,29
IBAGUE,85,389
IBAGUE,86,1083
IBAGUE,87,71
IBAGUE,88,26
IBAGUE,90,219
IBAGUE,91,13
IBAGUE,92,249
IBAGUE,93,626
IBAGUE,94,4568
IBAGUE,95,604
IBAGUE,96,2662
IBAGUE,97,4
IBAGUE,98,1
IBAGUE,99,2990
IBAGUE,na,172
IPIALES,01,249
IPIALES,02,1
IPIALES,03,3
IPIALES,08,12
IPIALES,10,364
IPIALES,11,72
IPIALES,12,27
IPIALES,13,67
IPIALES,14,149
IPIALES,15,13
IPIALES,16,62
IPIALES,17,2
IPIALES,18,34
IPIALES,19,3
IPIALES,20,24
IPIALES,21,2
IPIALES,22,10
IPIALES,23,15
IPIALES,24,5
IPIALES,25,80
IPIALES,26,2
IPIALES,27,3
IPIALES,28,3
IPIALES,29,8
IPIALES,31,33
IPIALES,32,30
IPIALES,33,43
IPIALES,35,2
IPIALES,36,19
IPIALES,38,23
IPIALES,39,5
IPIALES,41,115
IPIALES,42,78
IPIALES,43,93
IPIALES,45,584
IPIALES,46,1262
IPIALES,47,4188
IPIALES,49,206
IPIALES,50,9
IPIALES,51,5
IPIALES,52,251
IPIALES,53,51
IPIALES,55,207
IPIALES,56,1156
IPIALES,58,4
IPIALES,59,6
IPIALES,60,11
IPIALES,61,119
IPIALES,62,41
IPIALES,63,7
IPIALES,64,44
IPIALES,65,25
IPIALES,66,260
IPIALES,68,82
IPIALES,69,50
IPIALES,70,160
IPIALES,71,101
IPIALES,72,11
IPIALES,73,88
IPIALES,74,57
IPIALES,75,22
IPIALES,77,38
IPIALES,78,1
IPIALES,79,96
IPIALES,80,33
IPIALES,81,28
IPIALES,82,96
IPIALES,84,14
IPIALES,85,104
IPIALES,86,255
IPIALES,87,5
IPIALES,88,14
IPIALES,90,93
IPIALES,91,6
IPIALES,92,35
IPIALES,93,148
IPIALES,94,1803
IPIALES,95,64
IPIALES,96,343
IPIALES,99,606
IPIALES,A0,3
IPIALES,D1,1
IPIALES,D2,1
IPIALES,F4,1
IPIALES,G5,7
IPIALES,H5,2
IPIALES,I6,4
IPIALES,K7,2
IPIALES,na,34
LA DORADA,01,258
LA DORADA,02,18
LA DORADA,03,25
LA DORADA,05,1
LA DORADA,06,1
LA DORADA,07,13
LA DORADA,08,45
LA DORADA,09,8
LA DORADA,10,242
LA DORADA,11,35
LA DORADA,13,10
LA DORADA,14,63
LA DORADA,15,24
LA DORADA,16,39
LA DORADA,17,1
LA DORADA,18,18
LA DORADA,19,1
LA DORADA,20,18
LA DORADA,21,1
LA DORADA,22,4
LA DORADA,23,16
LA DORADA,24,1
LA DORADA,25,106
LA DORADA,26,1
LA DORADA,27,5
LA DORADA,28,2
LA DORADA,29,1
LA DORADA,30,1
LA DORADA,31,48
LA DORADA,32,34
LA DORADA,33,139
LA DORADA,35,21
LA DORADA,36,16
LA DORADA,37,5
LA DORADA,38,75
LA DORADA,39,20
LA DORADA,41,151
LA DORADA,42,342
LA DORADA,43,190
LA DORADA,45,615
LA DORADA,46,388
LA DORADA,47,4244
LA DORADA,49,291
LA DORADA,50,31
LA DORADA,51,1
LA DORADA,52,65
LA DORADA,53,24
LA DORADA,55,367
LA DORADA,56,1964
LA DORADA,58,3
LA DORADA,59,17
LA DORADA,60,18
LA DORADA,61,99
LA DORADA,62,27
LA DORADA,63,13
LA DORADA,64,13
LA DORADA,65,10
LA DORADA,66,60
LA DORADA,68,76
LA DORADA,69,41
LA DORADA,70,74
LA DORADA,71,102
LA DORADA,72,5
LA DORADA,73,76
LA DORADA,74,43
LA DORADA,75,9
LA DORADA,77,122
LA DORADA,78,16
LA DORADA,79,124
LA DORADA,80,23
LA DORADA,81,52
LA DORADA,82,157
LA DORADA,84,43
LA DORADA,85,58
LA DORADA,86,117
LA DORADA,87,10
LA DORADA,88,22
LA DORADA,90,30
LA DORADA,91,3
LA DORADA,92,135
LA DORADA,93,166
LA DORADA,94,1357
LA DORADA,95,109
LA DORADA,96,461
LA DORADA,99,354
LA DORADA,na,9
LA GUAJIRA,01,736
LA GUAJIRA,02,33
LA GUAJIRA,03,220
LA GUAJIRA,05,4
LA GUAJIRA,07,14
LA GUAJIRA,08,83
LA GUAJIRA,09,19
LA GUAJIRA,10,778
LA GUAJIRA,11,82
LA GUAJIRA,13,201
LA GUAJIRA,14,304
LA GUAJIRA,15,20
LA GUAJIRA,16,111
LA GUAJIRA,17,6
LA GUAJIRA,18,46
LA GUAJIRA,19,1
LA GUAJIRA,20,69
LA GUAJIRA,21,6
LA GUAJIRA,22,17
LA GUAJIRA,23,90
LA GUAJIRA,24,21
LA GUAJIRA,25,195
LA GUAJIRA,26,8
LA GUAJIRA,27,3
LA GUAJIRA,28,20
LA GUAJIRA,29,3
LA GUAJIRA,30,9
LA GUAJIRA,31,84
LA GUAJIRA,32,59
LA GUAJIRA,33,245
LA GUAJIRA,35,89
LA GUAJIRA,36,165
LA GUAJIRA,37,4
LA GUAJIRA,38,177
LA GUAJIRA,39,62
LA GUAJIRA,41,476
LA GUAJIRA,42,692
LA GUAJIRA,43,579
LA GUAJIRA,45,1308
LA GUAJIRA,46,1898
LA GUAJIRA,47,9503
LA GUAJIRA,49,875
LA GUAJIRA,50,30
LA GUAJIRA,51,2
LA GUAJIRA,52,143
LA GUAJIRA,53,211
LA GUAJIRA,55,823
LA GUAJIRA,56,2665
LA GUAJIRA,58,34
LA GUAJIRA,59,48
LA GUAJIRA,60,43
LA GUAJIRA,61,283
LA GUAJIRA,62,113
LA GUAJIRA,63,46
LA GUAJIRA,64,96
LA GUAJIRA,65,40
LA GUAJIRA,66,118
LA GUAJIRA,68,356
LA GUAJIRA,69,268
LA GUAJIRA,70,463
LA GUAJIRA,71,635
LA GUAJIRA,72,44
LA GUAJIRA,73,299
LA GUAJIRA,74,166
LA GUAJIRA,75,43
LA GUAJIRA,77,209
LA GUAJIRA,78,125
LA GUAJIRA,79,448
LA GUAJIRA,80,95
LA GUAJIRA,81,133
LA GUAJIRA,82,609
LA GUAJIRA,84,211
LA GUAJIRA,85,610
LA GUAJIRA,86,898
LA GUAJIRA,87,26
LA GUAJIRA,88,63
LA GUAJIRA,90,163
LA GUAJIRA,91,13
LA GUAJIRA,92,470
LA GUAJIRA,93,326
LA GUAJIRA,94,5965
LA GUAJIRA,95,185
LA GUAJIRA,96,605
LA GUAJIRA,97,2
LA GUAJIRA,99,1648
LA GUAJIRA,na,58
MAGANGUE,01,459
MAGANGUE,02,21
MAGANGUE,03,40
MAGANGUE,06,1
MAGANGUE,07,56
MAGANGUE,08,17
MAGANGUE,09,10
MAGANGUE,10,312
MAGANGUE,11,46
MAGANGUE,13,10
MAGANGUE,14,54
MAGANGUE,15,4
MAGANGUE,16,46
MAGANGUE,17,2
MAGANGUE,18,22
MAGANGUE,20,21
MAGANGUE,21,1
MAGANGUE,22,3
MAGANGUE,23,24
MAGANGUE,24,14
MAGANGUE,25,55
MAGANGUE,26,3
MAGANGUE,27,4
MAGANGUE,28,9
MAGANGUE,29,1
MAGANGUE,30,4
MAGANGUE,31,30
MAGANGUE,32,74
MAGANGUE,33,67
MAGANGUE,35,17
MAGANGUE,36,66
MAGANGUE,37,7
MAGANGUE,38,70
MAGANGUE,39,31
MAGANGUE,41,90
MAGANGUE,42,322
MAGANGUE,43,249
MAGANGUE,45,338
MAGANGUE,46,658
MAGANGUE,47,3755
MAGANGUE,49,163
MAGANGUE,50,86
MAGANGUE,52,39
MAGANGUE,53,46
MAGANGUE,55,262
MAGANGUE,56,1239
MAGANGUE,58,15
MAGANGUE,59,9
MAGANGUE,60,16
MAGANGUE,61,196
MAGANGUE,62,30
MAGANGUE,63,12
MAGANGUE,64,25
MAGANGUE,65,6
MAGANGUE,66,38
MAGANGUE,68,80
MAGANGUE,69,70
MAGANGUE,70,104
MAGANGUE,71,99
MAGANGUE,72,10
MAGANGUE,73,51
MAGANGUE,74,26
MAGANGUE,75,12
MAGANGUE,77,50
MAGANGUE,78,33
MAGANGUE,79,37
MAGANGUE,80,23
MAGANGUE,81,42
MAGANGUE,82,269
MAGANGUE,84,225
MAGANGUE,85,74
MAGANGUE,86,346
MAGANGUE,87,7
MAGANGUE,88,5
MAGANGUE,90,29
MAGANGUE,91,2
MAGANGUE,92,62
MAGANGUE,93,84
MAGANGUE,94,4081
MAGANGUE,95,61
MAGANGUE,96,221
MAGANGUE,99,1257
MAGANGUE,na,145
MAGDALENA MEDIO,01,457
MAGDALENA MEDIO,02,60
MAGDALENA MEDIO,03,27
MAGDALENA MEDIO,06,1
MAGDALENA MEDIO,07,1111
MAGDALENA MEDIO,08,62
MAGDALENA MEDIO,09,409
MAGDALENA MEDIO,10,443
MAGDALENA MEDIO,11,35
MAGDALENA MEDIO,13,19
MAGDALENA MEDIO,14,71
MAGDALENA MEDIO,15,15
MAGDALENA MEDIO,16,109
MAGDALENA MEDIO,17,2
MAGDALENA MEDIO,18,10
MAGDALENA MEDIO,20,25
MAGDALENA MEDIO,21,2
MAGDALENA MEDIO,23,38
MAGDALENA MEDIO,24,68
MAGDALENA MEDIO,25,121
MAGDALENA MEDIO,26,2
MAGDALENA MEDIO,28,9
MAGDALENA MEDIO,29,1
MAGDALENA MEDIO,30,2
MAGDALENA MEDIO,31,38
MAGDALENA MEDIO,32,72
MAGDALENA MEDIO,33,178
MAGDALENA MEDIO,35,13
MAGDALENA MEDIO,36,51
MAGDALENA MEDIO,37,7
MAGDALENA MEDIO,38,59
MAGDALENA MEDIO,39,54
MAGDALENA MEDIO,41,85
MAGDALENA MEDIO,42,412
MAGDALENA MEDIO,43,194
MAGDALENA MEDIO,45,648
MAGDALENA MEDIO,46,717
MAGDALENA MEDIO,47,5842
MAGDALENA MEDIO,49,280
MAGDALENA MEDIO,50,17
MAGDALENA MEDIO,51,1
MAGDALENA MEDIO,52,89
MAGDALENA MEDIO,53,56
MAGDALENA MEDIO,55,456
MAGDALENA MEDIO,56,2347
MAGDALENA MEDIO,58,7
MAGDALENA MEDIO,59,14
MAGDALENA MEDIO,60,23
MAGDALENA MEDIO,61,169
MAGDALENA MEDIO,62,37
MAGDALENA MEDIO,63,3
MAGDALENA MEDIO,64,27
MAGDALENA MEDIO,65,5
MAGDALENA MEDIO,66,21
MAGDALENA MEDIO,68,102
MAGDALENA MEDIO,69,29
MAGDALENA MEDIO,70,83
MAGDALENA MEDIO,71,66
MAGDALENA MEDIO,72,4
MAGDALENA MEDIO,73,36
MAGDALENA MEDIO,74,62
MAGDALENA MEDIO,75,19
MAGDALENA MEDIO,77,116
MAGDALENA MEDIO,78,14
MAGDALENA MEDIO,79,102
MAGDALENA MEDIO,80,15
MAGDALENA MEDIO,81,37
MAGDALENA MEDIO,82,320
MAGDALENA MEDIO,84,22
MAGDALENA MEDIO,85,59
MAGDALENA MEDIO,86,118
MAGDALENA MEDIO,87,6
MAGDALENA MEDIO,88,4
MAGDALENA MEDIO,90,23
MAGDALENA MEDIO,91,2
MAGDALENA MEDIO,92,137
MAGDALENA MEDIO,93,107
MAGDALENA MEDIO,94,1445
MAGDALENA MEDIO,95,108
MAGDALENA MEDIO,96,1010
MAGDALENA MEDIO,99,379
MAGDALENA MEDIO,na,5
MANIZALES,01,866
MANIZALES,02,47
MANIZALES,03,20
MANIZALES,05,4
MANIZALES,07,201
MANIZALES,08,61
MANIZALES,09,41
MANIZALES,10,1169
MANIZALES,11,35
MANIZALES,12,5
MANIZALES,13,87
MANIZALES,14,462
MANIZALES,15,74
MANIZALES,16,188
MANIZALES,17,25
MANIZALES,18,115
MANIZALES,19,5
MANIZALES,20,112
MANIZALES,21,17
MANIZALES,22,81
MANIZALES,23,75
MANIZALES,24,54
MANIZALES,25,315
MANIZALES,26,23
MANIZALES,27,36
MANIZALES,28,82
MANIZALES,29,24
MANIZALES,30,4
MANIZALES,31,171
MANIZALES,32,154
MANIZALES,33,415
MANIZALES,35,101
MANIZALES,36,41
MANIZALES,37,4
MANIZALES,38,144
MANIZALES,39,34
MANIZALES,41,811
MANIZALES,42,649
MANIZALES,43,922
MANIZALES,45,1605
MANIZALES,46,1556
MANIZALES,47,13097
MANIZALES,49,569
MANIZALES,50,8
MANIZALES,51,4
MANIZALES,52,367
MANIZALES,53,145
MANIZALES,55,644
MANIZALES,56,4574
MANIZALES,58,86
MANIZALES,59,60
MANIZALES,60,35
MANIZALES,61,255
MANIZALES,62,522
MANIZALES,63,88
MANIZALES,64,187
MANIZALES,65,52
MANIZALES,66,806
MANIZALES,68,1230
MANIZALES,69,478
MANIZALES,70,754
MANIZALES,71,666
MANIZALES,72,70
MANIZALES,73,709
MANIZALES,74,252
MANIZALES,75,79
MANIZALES,77,159
MANIZALES,78,55
MANIZALES,79,372
MANIZALES,80,79
MANIZALES,81,216
MANIZALES,82,1001
MANIZALES,84,44
MANIZALES,85,355
MANIZALES,86,529
MANIZALES,87,58
MANIZALES,88,66
MANIZALES,90,226
MANIZALES,91,17
MANIZALES,92,370
MANIZALES,93,458
MANIZALES,94,2390
MANIZALES,95,426
MANIZALES,96,1489
MANIZALES,97,2
MANIZALES,99,2066
MANIZALES,na,2
MEDELLIN PARA ANTIOQUIA,00,254
MEDELLIN PARA ANTIOQUIA,01,5865
MEDELLIN PARA ANTIOQUIA,02,335
MEDELLIN PARA ANTIOQUIA,03,147
MEDELLIN PARA ANTIOQUIA,05,165
MEDELLIN PARA ANTIOQUIA,06,1
MEDELLIN PARA ANTIOQUIA,07,966
MEDELLIN PARA ANTIOQUIA,08,297
MEDELLIN PARA ANTIOQUIA,09,243
MEDELLIN PARA ANTIOQUIA,10,7367
MEDELLIN PARA ANTIOQUIA,11,377
MEDELLIN PARA ANTIOQUIA,12,5
MEDELLIN PARA ANTIOQUIA,13,1615
MEDELLIN PARA ANTIOQUIA,14,6482
MEDELLIN PARA ANTIOQUIA,15,982
MEDELLIN PARA ANTIOQUIA,16,1106
MEDELLIN PARA ANTIOQUIA,17,247
MEDELLIN PARA ANTIOQUIA,18,1691
MEDELLIN PARA ANTIOQUIA,19,140
MEDELLIN PARA ANTIOQUIA,20,1036
MEDELLIN PARA ANTIOQUIA,21,165
MEDELLIN PARA ANTIOQUIA,22,947
MEDELLIN PARA ANTIOQUIA,23,481
MEDELLIN PARA ANTIOQUIA,24,312
MEDELLIN PARA ANTIOQUIA,25,1983
MEDELLIN PARA ANTIOQUIA,26,164
MEDELLIN PARA ANTIOQUIA,27,218
MEDELLIN PARA ANTIOQUIA,28,548
MEDELLIN PARA ANTIOQUIA,29,249
MEDELLIN PARA ANTIOQUIA,30,61
MEDELLIN PARA ANTIOQUIA,31,1334
MEDELLIN PARA ANTIOQUIA,32,1535
MEDELLIN PARA ANTIOQUIA,33,2282
MEDELLIN PARA ANTIOQUIA,34,9
MEDELLIN PARA ANTIOQUIA,35,500
MEDELLIN PARA ANTIOQUIA,36,563
MEDELLIN PARA ANTIOQUIA,37,59
MEDELLIN PARA ANTIOQUIA,38,794
MEDELLIN PARA ANTIOQUIA,39,141
MEDELLIN PARA ANTIOQUIA,40,5
MEDELLIN PARA ANTIOQUIA,41,5095
MEDELLIN PARA ANTIOQUIA,42,4053
MEDELLIN PARA ANTIOQUIA,43,7149
MEDELLIN PARA ANTIOQUIA,45,9170
MEDELLIN PARA ANTIOQUIA,46,14755
MEDELLIN PARA ANTIOQUIA,47,57951
MEDELLIN PARA ANTIOQUIA,49,3394
MEDELLIN PARA ANTIOQUIA,50,358
MEDELLIN PARA ANTIOQUIA,51,1410
MEDELLIN PARA ANTIOQUIA,52,3134
MEDELLIN PARA ANTIOQUIA,53,901
MEDELLIN PARA ANTIOQUIA,55,4208
MEDELLIN PARA ANTIOQUIA,56,22940
MEDELLIN PARA ANTIOQUIA,58,493
MEDELLIN PARA ANTIOQUIA,59,773
MEDELLIN PARA ANTIOQUIA,60,306
MEDELLIN PARA ANTIOQUIA,61,1039
MEDELLIN PARA ANTIOQUIA,62,4988
MEDELLIN PARA ANTIOQUIA,63,1077
MEDELLIN PARA ANTIOQUIA,64,1426
MEDELLIN PARA ANTIOQUIA,65,348
MEDELLIN PARA ANTIOQUIA,66,2325
MEDELLIN PARA ANTIOQUIA,67,195
MEDELLIN PARA ANTIOQUIA,68,15270
MEDELLIN PARA ANTIOQUIA,69,3495
MEDELLIN PARA ANTIOQUIA,70,9016
MEDELLIN PARA ANTIOQUIA,71,3486
MEDELLIN PARA ANTIOQUIA,72,533
MEDELLIN PARA ANTIOQUIA,73,3056
MEDELLIN PARA ANTIOQUIA,74,4749
MEDELLIN PARA ANTIOQUIA,75,566
MEDELLIN PARA ANTIOQUIA,77,1509
MEDELLIN PARA ANTIOQUIA,78,411
MEDELLIN PARA ANTIOQUIA,79,2929
MEDELLIN PARA ANTIOQUIA,80,572
MEDELLIN PARA ANTIOQUIA,81,1163
MEDELLIN PARA ANTIOQUIA,82,5302
MEDELLIN PARA ANTIOQUIA,84,201
MEDELLIN PARA ANTIOQUIA,85,2918
MEDELLIN PARA ANTIOQUIA,86,4439
MEDELLIN PARA ANTIOQUIA,87,332
MEDELLIN PARA ANTIOQUIA,88,346
MEDELLIN PARA ANTIOQUIA,90,2067
MEDELLIN PARA ANTIOQUIA,91,135
MEDELLIN PARA ANTIOQUIA,92,1402
MEDELLIN PARA ANTIOQUIA,93,1605
MEDELLIN PARA ANTIOQUIA,94,9052
MEDELLIN PARA ANTIOQUIA,95,1677
MEDELLIN PARA ANTIOQUIA,96,7975
MEDELLIN PARA ANTIOQUIA,97,26
MEDELLIN PARA ANTIOQUIA,98,23
MEDELLIN PARA ANTIOQUIA,99,25458
MEDELLIN PARA ANTIOQUIA,A0,439
MEDELLIN PARA ANTIOQUIA,B0,22
MEDELLIN PARA ANTIOQUIA,C1,226
MEDELLIN PARA ANTIOQUIA,D1,1024
MEDELLIN PARA ANTIOQUIA,D2,652
MEDELLIN PARA ANTIOQUIA,D3,271
MEDELLIN PARA ANTIOQUIA,E4,44
MEDELLIN PARA ANTIOQUIA,F4,803
MEDELLIN PARA ANTIOQUIA,G5,3712
MEDELLIN PARA ANTIOQUIA,H5,324
MEDELLIN PARA ANTIOQUIA,I6,766
MEDELLIN PARA ANTIOQUIA,J6,855
MEDELLIN PARA ANTIOQUIA,K7,3000
MEDELLIN PARA ANTIOQUIA,L7,93
MEDELLIN PARA ANTIOQUIA,M8,154
MEDELLIN PARA ANTIOQUIA,N8,270
MEDELLIN PARA ANTIOQUIA,O9,3437
MEDELLIN PARA ANTIOQUIA,P9,1
MEDELLIN PARA ANTIOQUIA,Q9,1
MEDELLIN PARA ANTIOQUIA,Z9,245
MEDELLIN PARA ANTIOQUIA,na,16794
MONTERIA,01,1664
MONTERIA,02,160
MONTERIA,03,153
MONTERIA,05,24
MONTERIA,07,31
MONTERIA,08,95
MONTERIA,09,17
MONTERIA,10,1031
MONTERIA,11,150
MONTERIA,13,95
MONTERIA,14,469
MONTERIA,15,141
MONTERIA,16,248
MONTERIA,17,8
MONTERIA,18,127
MONTERIA,19,1
MONTERIA,20,104
MONTERIA,21,18
MONTERIA,22,16
MONTERIA,23,126
MONTERIA,24,33
MONTERIA,25,284
MONTERIA,26,13
MONTERIA,27,16
MONTERIA,28,19
MONTERIA,29,17
MONTERIA,30,7
MONTERIA,31,196
MONTERIA,32,136
MONTERIA,33,408
MONTERIA,35,138
MONTERIA,36,171
MONTERIA,37,5
MONTERIA,38,182
MONTERIA,39,46
MONTERIA,41,1023
MONTERIA,42,1334
MONTERIA,43,942
MONTERIA,45,1993
MONTERIA,46,3217
MONTERIA,47,13832
MONTERIA,49,685
MONTERIA,50,27
MONTERIA,51,2
MONTERIA,52,247
MONTERIA,53,166
MONTERIA,55,751
MONTERIA,56,4238
MONTERIA,58,71
MONTERIA,59,59
MONTERIA,60,42
MONTERIA,61,503
MONTERIA,62,280
MONTERIA,63,95
MONTERIA,64,141
MONTERIA,65,49
MONTERIA,66,648
MONTERIA,68,799
MONTERIA,69,592
MONTERIA,70,707
MONTERIA,71,681
MONTERIA,72,32
MONTERIA,73,408
MONTERIA,74,198
MONTERIA,75,77
MONTERIA,77,241
MONTERIA,78,130
MONTERIA,79,168
MONTERIA,80,112
MONTERIA,81,217
MONTERIA,82,1035
MONTERIA,84,92
MONTERIA,85,462
MONTERIA,86,1878
MONTERIA,87,31
MONTERIA,88,24
MONTERIA,90,143
MONTERIA,91,9
MONTERIA,92,210
MONTERIA,93,513
MONTERIA,94,8635
MONTERIA,95,326
MONTERIA,96,864
MONTERIA,97,1
MONTERIA,98,1
MONTERIA,99,3364
MONTERIA,na,18
OCANA,01,267
OCANA,02,1
OCANA,03,8
OCANA,05,5
OCANA,07,2
OCANA,08,18
OCANA,09,6
